,STNNBR,SAMPNOfull,Unnamed: 0,EXPOCODE,SECT_ID,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,NEON,NEON_FLAG_W,NEONER,DOC,DOC_FLAG_W,N2Ohy,N2O_FLAG_Why,ARGON,ARGON_FLAG_W,BTL_DATE,BTL_TIME,TRITER,SBE35,SBE35_FLAG_W,SALTREF,SALTREF_FLAG_W,DELHE3,DELHE3_FLAG_W,DELHER,HELIER,ARGONER,KRYPTON,KRYPTON_FLAG_W,KRYPTONER,XENON,XENON_FLAG_W,XENONER,14C-DOC,14C-DOC_FLAG_W,14C-DOCERR,13C-DOC,13C-DOC_FLAG_W,13C-DOCERR,N2O,N2O_FLAG_W,woce_lines,startDate,endDate,source
451,128,405,452,33RO20150525,     P16N.2,4,5,5,2,20150531,140,29.9997,-151.9996,5399,3500.3,1.4701,34.6785,2,34.6782,2,134.9,2,143.8,4,156.58,2,37.0,2,0.02,2,2.53,2,-0.001,2,0.001,2,0.0,2,2340.1,2,2425.4,2,7.5484,6,25.06,,9,,9,,9,,9,,,9,,,9,21.785,3,,9,20150601,220,,1.4702,2,34.8418,2,,9,,,,,9,,,9,,,9,,,9,,21.785,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
452,128,404,453,33RO20150525,     P16N.2,4,4,4,2,20150531,140,29.9997,-151.9996,5399,3999.2,1.4601,34.6853,2,34.6851,2,146.1,2,146.1,2,150.53,6,36.31,6,0.01,6,2.49,6,0.002,2,0.002,2,0.0,2,2331.4,2,2423.6,2,7.5669,2,25.06,,9,,9,,9,,9,,,9,,,9,20.998,3,,9,20150601,210,,1.4603,2,34.8487,2,,9,,,,,9,,,9,,,9,,,9,,20.998,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
453,128,403,454,33RO20150525,     P16N.2,4,3,3,2,20150531,140,29.9997,-151.9996,5399,4499.0,1.4873,34.6885,2,34.6877,2,151.6,2,150.6,2,147.7,6,35.92,6,0.01,6,2.45,6,0.002,2,0.004,2,0.0,2,2327.8,2,2423.0,6,7.5756,2,25.05,,9,,9,,9,,9,,,9,,,9,20.707,3,,9,20150601,201,,1.4874,2,34.8513,2,,9,,,,,9,,,9,,,9,,,9,,20.707,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
454,128,402,455,33RO20150525,     P16N.2,4,2,2,2,20150531,140,29.9997,-151.9996,5399,4995.8,1.5358,34.6905,2,34.6896,2,154.9,2,154.0,2,144.57,6,35.73,6,0.01,6,2.44,6,0.001,6,0.004,6,0.0,6,2324.9,6,2422.2,2,7.5807,2,25.04,,9,,9,,9,,9,,,9,,,9,20.442,3,,9,20150601,151,,1.536,2,34.8532,6,,9,,,,,9,,,9,,,9,,,9,,20.442,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
455,128,401,456,33RO20150525,     P16N.2,4,1,1,2,20150531,140,29.9997,-151.9996,5399,5491.9,1.5765,34.6918,2,34.6901,2,158.5,2,158.3,2,141.64,6,35.44,6,0.02,6,2.42,6,0.001,2,0.006,2,0.0,2,2318.5,2,2416.4,2,7.5826,2,25.05,,9,,9,,9,,9,,,9,,,9,20.331,3,,9,20150601,141,,1.5766,2,34.8536,2,,9,,,,,9,,,9,,,9,,,9,,20.331,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
456,129,124,457,33RO20150525,     P16N.2,1,24,24,2,20150601,828,30.5,-152.0,5388,2.9,20.3186,34.9544,2,34.954,2,228.3,2,228.6,2,2.15,2,0.0,2,0.01,2,0.01,2,2.151,2,1.307,2,1.724,2,2026.6,6,2296.5,2,7.9894,6,25.04,,9,,9,,9,,9,,,9,,64.4,2,7.69,3,,9,20150601,1036,,20.3181,2,35.1188,2,,9,,,,,9,,,9,,,9,,,9,,7.69,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
457,129,123,458,33RO20150525,     P16N.2,1,23,23,2,20150601,828,30.5,-152.0,5388,34.3,19.6912,34.8537,2,34.8597,2,232.4,2,232.7,2,2.34,2,0.0,2,0.0,2,0.02,2,,9,,9,,9,2022.4,2,2288.8,2,7.9849,2,25.05,,9,,9,,9,,9,,,9,,63.8,2,,9,,9,20150601,1033,,19.7209,2,35.0241,2,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
458,129,122,459,33RO20150525,     P16N.2,1,22,22,2,20150601,828,30.5,-152.0,5388,59.1,18.3524,34.7354,2,34.7375,2,237.9,2,237.9,2,2.44,2,0.0,2,0.01,2,0.03,2,2.299,2,1.401,2,1.791,2,2019.3,2,2282.1,2,7.9779,6,25.06,,9,,9,,9,,9,,,9,,61.9,2,8.064,3,,9,20150601,1032,,18.3174,2,34.9013,2,,9,,,,,9,,,9,,,9,,,9,,8.064,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
459,129,121,460,33RO20150525,     P16N.2,1,21,21,2,20150601,828,30.5,-152.0,5388,84.4,18.0285,34.7366,2,34.7322,2,236.1,2,236.0,2,2.54,2,0.0,2,0.01,2,0.04,2,,9,,9,,9,2020.3,2,2279.7,2,7.9747,2,25.05,,9,,9,,9,,9,,,9,,61.9,2,,9,,9,20150601,1030,,18.0307,2,34.8959,2,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
460,129,120,461,33RO20150525,     P16N.2,1,20,20,2,20150601,828,30.5,-152.0,5388,118.2,17.2397,34.6296,2,34.618,2,233.7,2,233.1,2,2.83,2,0.1,2,0.06,2,0.09,2,2.402,2,1.452,2,1.751,2,2023.0,2,2274.9,6,7.9587,2,25.0,,9,,9,,9,,9,,,9,,61.0,2,8.403,3,,9,20150601,1028,,17.2385,2,34.7812,2,,9,,,,,9,,,9,,,9,,,9,,8.403,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
461,129,119,462,33RO20150525,     P16N.2,1,19,19,2,20150601,828,30.5,-152.0,5388,176.0,14.4344,34.2603,2,34.2625,2,220.1,2,221.4,2,5.18,2,4.1,2,0.04,2,0.37,2,2.76,2,1.64,2,1.824,2,2047.2,2,2270.2,3,7.8776,2,25.07,,9,,9,,9,,9,,,9,,51.2,2,10.632,3,,9,20150601,1025,,14.4222,2,34.424,2,,9,,,,,9,,,9,,,9,,,9,,10.632,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
462,129,118,463,33RO20150525,     P16N.2,1,18,18,2,20150601,828,30.5,-152.0,5388,250.4,11.944,34.1613,2,34.164,2,212.0,2,210.4,2,10.94,2,11.33,2,0.01,2,0.82,2,3.091,2,1.82,2,1.708,2,2085.0,2,2252.6,2,7.7924,2,24.98,,9,,9,,9,,9,,,9,,47.7,2,14.884,3,,9,20150601,1022,,11.9537,2,34.3251,2,,9,,,,,9,,,9,,,9,,,9,,14.884,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
463,129,117,464,33RO20150525,     P16N.2,1,17,17,2,20150601,828,30.5,-152.0,5388,333.9,10.1235,34.1189,2,34.1207,2,211.2,2,210.3,2,17.38,2,15.33,2,0.01,2,1.09,2,3.32,2,1.889,2,1.703,2,2110.0,2,2256.3,2,7.7412,2,25.07,,9,,9,,9,,9,,,9,,46.9,2,19.206,3,,9,20150601,1019,,10.1401,2,34.2816,2,,9,,,,,9,,,9,,,9,,,9,,19.206,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
464,129,116,465,33RO20150525,     P16N.2,1,16,16,2,20150601,828,30.5,-152.0,5388,433.8,8.3527,34.0322,2,34.0314,2,181.3,2,180.1,2,29.5,2,21.58,2,0.01,2,1.53,2,3.284,2,1.807,2,1.283,2,2151.9,2,2262.6,2,7.6445,6,25.0,,9,,9,,9,,9,,,9,,47.3,2,23.852,3,,9,20150601,1016,,8.3584,2,34.1918,2,,9,,,,,9,,,9,,,9,,,9,,23.852,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
465,129,115,466,33RO20150525,     P16N.2,1,15,15,2,20150601,828,30.5,-152.0,5388,550.9,6.218,33.9893,2,33.9897,2,112.4,2,110.8,2,55.28,2,31.94,2,0.01,2,2.27,2,2.407,3,1.218,3,0.574,3,2228.6,2,2282.1,2,7.4644,2,25.06,,9,,9,,9,,9,,,9,,43.3,2,30.718,3,,9,20150601,1013,,6.2155,2,34.15,2,,9,,,,,9,,,9,,,9,,,9,,30.718,3.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
466,129,114,467,33RO20150525,     P16N.2,1,14,14,2,20150601,828,30.5,-152.0,5388,701.4,4.7566,34.0915,2,34.0947,2,45.7,2,43.9,2,85.45,2,39.94,2,0.01,2,2.87,2,0.893,6,0.423,6,0.157,6,2305.9,2,2311.0,2,7.3214,2,25.05,,9,,9,,9,,9,,,9,,43.5,2,41.545,3,,9,20150601,1009,,4.7583,2,34.2555,2,,9,,,,,9,,,9,,,9,,,9,,41.545,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
467,129,113,468,33RO20150525,     P16N.2,1,13,13,2,20150601,828,30.5,-152.0,5388,850.5,4.1463,34.2574,2,34.2557,2,13.2,2,13.5,2,106.54,2,42.67,2,0.01,2,3.12,2,0.023,2,0.014,2,0.039,3,2346.0,6,2340.6,2,7.2806,2,25.0,,9,,9,,9,,9,,,9,,39.7,2,50.85,3,,9,20150601,1005,,4.1483,2,34.4172,6,,9,,,,,9,,,9,,,9,,,9,,50.85,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
468,129,112,469,33RO20150525,     P16N.2,1,12,12,2,20150601,828,30.5,-152.0,5388,1000.2,3.7114,34.3772,2,34.3788,2,11.1,2,10.8,2,119.42,2,43.26,2,0.0,2,3.16,2,0.118,3,0.061,3,0.0,3,2365.5,2,2362.8,2,7.2914,6,25.05,,9,,9,,9,,9,,,9,,37.7,2,49.38,3,,9,20150601,1001,,3.7106,2,34.5409,2,,9,,,,,9,,,9,,,9,,,9,,49.38,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
469,129,111,470,33RO20150525,     P16N.2,1,11,11,2,20150601,828,30.5,-152.0,5388,1167.2,3.3016,34.46,2,34.4586,2,25.3,2,24.5,2,128.29,2,42.96,2,0.01,2,3.1,2,,9,,9,,9,2369.2,2,2378.1,2,7.326,2,25.05,,9,,9,,9,,9,,,9,,38.1,2,,9,,9,20150601,956,,3.3037,2,34.6211,2,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
470,129,110,471,33RO20150525,     P16N.2,1,10,10,2,20150601,828,30.5,-152.0,5388,1400.2,2.8395,34.5334,2,34.5344,2,44.8,2,43.7,2,138.34,2,42.08,2,0.01,2,3.02,2,0.003,2,0.004,2,0.025,3,2369.6,2,2394.6,2,7.3691,2,25.03,,9,,9,,9,,9,,,9,,36.7,2,39.479,3,,9,20150601,951,,2.839,2,34.6972,2,,9,,,,,9,,,9,,,9,,,9,,39.479,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
471,129,109,472,33RO20150525,     P16N.2,1,9,9,2,20150601,828,30.5,-152.0,5388,1732.9,2.2969,34.5875,2,34.5868,2,64.2,2,63.6,2,150.83,2,40.91,2,0.0,2,2.92,2,,9,,9,,9,2370.7,2,2409.2,2,7.4119,2,25.03,,9,,9,,9,,9,,,9,,35.6,2,,9,,9,20150601,944,,2.2974,2,34.7499,2,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
472,129,108,473,33RO20150525,     P16N.2,1,8,8,2,20150601,828,30.5,-152.0,5388,2133.1,1.8859,34.6265,2,34.6259,2,80.7,2,81.2,2,162.84,2,39.83,2,0.0,2,2.83,2,,9,,9,,9,2368.9,2,2421.8,2,7.4474,2,24.98,,9,,9,,9,,9,,,9,,35.9,2,,9,,9,20150601,935,,1.8859,2,34.7892,2,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
473,129,107,474,33RO20150525,     P16N.2,1,7,7,2,20150601,828,30.5,-152.0,5388,2532.9,1.6832,34.6486,2,34.6481,2,97.9,2,98.1,2,165.57,2,38.95,2,0.0,2,2.74,2,,9,,9,,9,2362.3,2,2426.6,2,7.4797,2,25.05,,9,,9,,9,,9,,,9,,37.8,2,,9,,9,20150601,927,,1.6831,2,34.8115,2,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
474,129,106,475,33RO20150525,     P16N.2,1,6,6,2,20150601,828,30.5,-152.0,5388,2967.3,1.546,34.6647,2,34.6652,2,115.5,2,115.7,2,163.81,2,37.78,2,0.01,2,2.66,2,,9,,9,,9,2352.2,2,2427.0,2,7.5121,2,25.07,,9,,9,,9,,9,,,9,,37.8,2,,9,,9,20150601,918,,1.5459,2,34.8287,2,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
475,129,105,476,33RO20150525,     P16N.2,1,5,5,2,20150601,828,30.5,-152.0,5388,3466.7,1.4693,34.6783,2,34.6782,2,135.0,2,135.7,2,155.9,2,36.61,2,0.0,2,2.55,2,,9,,9,,9,2338.6,2,2424.4,2,7.5486,6,25.04,,9,,9,,9,,9,,,9,,35.0,2,,9,,9,20150601,908,,1.4693,2,34.8417,2,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
476,129,104,477,33RO20150525,     P16N.2,1,4,4,2,20150601,828,30.5,-152.0,5388,3967.1,1.4626,34.6846,2,34.6841,2,145.3,2,144.5,2,152.29,6,36.12,6,0.0,6,2.49,6,,9,,9,,9,2330.4,2,2423.8,2,7.5645,2,25.06,,9,,9,,9,,9,,,9,,36.6,2,,9,,9,20150601,858,,1.4627,2,34.8477,6,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
477,129,103,478,33RO20150525,     P16N.2,1,3,3,2,20150601,828,30.5,-152.0,5388,4467.7,1.4857,34.6884,2,34.6873,2,150.9,2,150.2,2,148.09,6,35.63,6,0.0,6,2.45,6,,9,,9,,9,2327.4,2,2421.6,6,7.5743,6,25.05,,9,,9,,9,,9,,,9,,36.3,2,,9,,9,20150601,848,,1.4857,2,34.8508,2,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
478,129,102,479,33RO20150525,     P16N.2,1,2,2,2,20150601,828,30.5,-152.0,5388,4971.0,1.5321,34.6904,2,34.6896,2,154.3,2,153.8,2,144.57,6,35.44,6,0.0,6,2.44,6,,9,,9,,9,2322.5,2,2420.0,2,7.5795,2,25.07,,9,,9,,9,,9,,,9,,36.4,2,,9,,9,20150601,839,,1.5321,2,34.8532,2,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
479,129,101,480,33RO20150525,     P16N.2,1,1,1,2,20150601,828,30.5,-152.0,5388,5473.4,1.5815,34.6917,2,34.6912,2,158.6,2,157.2,2,141.94,6,35.24,6,0.01,6,2.42,6,,9,,9,,9,2317.6,6,2417.6,2,7.5815,2,25.06,,9,,9,,9,,9,,,9,,38.0,2,,9,,9,20150601,829,,1.5819,2,34.8548,2,,9,,,,,9,,,9,,,9,,,9,,,,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
480,130,124,481,33RO20150525,     P16N.2,1,24,24,2,20150601,1529,31.0004,-152.0001,5358,2.8,20.1607,35.0223,2,35.0209,2,227.7,2,228.4,2,1.95,2,0.0,2,0.01,2,0.02,2,2.141,2,1.301,2,1.615,2,2029.7,6,2300.0,2,7.993,6,25.02,,9,,9,0.54,2,38.8,2,2.1,,9,,65.4,2,7.618,3,,9,20150601,1734,,20.1608,2,35.1861,2,,9,,,,,9,,,9,,,9,,,9,,7.618,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
481,130,123,482,33RO20150525,     P16N.2,1,23,23,2,20150601,1529,31.0004,-152.0001,5358,23.6,20.1565,35.0266,2,35.0262,2,228.7,2,228.6,2,1.95,2,0.0,2,0.0,2,0.02,2,2.142,6,1.304,6,1.663,6,2031.2,2,2300.1,2,7.9931,2,25.06,,9,,9,,9,,9,,,9,,61.8,2,7.61,3,,9,20150601,1732,,20.1573,2,35.1914,2,,9,,,,,9,,,9,,-239.0,2,4.0,-21.2,2,0.2,7.6105,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
482,130,122,483,33RO20150525,     P16N.2,1,22,22,2,20150601,1529,31.0004,-152.0001,5358,50.3,20.1351,35.0314,2,35.0119,2,229.8,2,230.2,2,2.05,2,0.0,2,0.0,2,0.02,2,2.162,2,1.313,2,1.675,2,2027.9,2,2299.2,2,7.9929,2,25.06,,9,,9,0.57,2,40.2,2,2.1,,9,,63.7,2,7.677,3,,9,20150601,1730,,20.1304,2,35.177,2,,9,,,,,9,,,9,,-236.0,2,4.0,,9,,7.677,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
483,130,121,484,33RO20150525,     P16N.2,1,21,21,2,20150601,1529,31.0004,-152.0001,5358,81.0,18.3259,34.837,2,34.8332,2,235.2,2,235.2,2,2.34,2,0.0,2,0.01,2,0.04,2,2.277,2,1.387,2,1.737,2,2025.6,2,2288.2,6,7.9824,2,25.03,,9,,9,0.53,2,36.3,2,2.1,,9,,60.7,2,7.976,3,,9,20150601,1727,,18.3192,2,34.9975,6,,9,,,,,9,,,9,,-229.0,2,4.0,-21.6,2,0.2,7.976,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
484,130,120,485,33RO20150525,     P16N.2,1,20,20,2,20150601,1529,31.0004,-152.0001,5358,130.6,16.8585,34.6896,2,34.6837,2,218.3,2,218.3,2,3.32,2,1.85,2,0.08,2,0.21,2,2.44,2,1.473,2,1.72,2,2043.5,2,2278.4,2,7.9326,6,25.07,,9,,9,0.31,2,45.0,2,2.0,,9,,54.6,2,9.173,3,,9,20150601,1724,,16.8681,2,34.8472,2,,9,,,,,9,,,9,,,9,,,9,,9.173,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
485,130,119,486,33RO20150525,     P16N.2,1,19,19,2,20150601,1529,31.0004,-152.0001,5358,200.5,13.2852,34.2525,2,34.2512,2,213.1,2,212.7,2,7.52,2,8.01,2,0.01,2,0.6,2,2.9,2,1.707,2,1.709,2,2069.0,2,2253.0,2,7.8351,2,25.08,,9,,9,0.07,2,38.2,2,2.0,,9,,47.8,2,12.501,3,,9,20150601,1722,,13.3098,2,34.4127,2,,9,,,,,9,,,9,,-333.0,2,4.0,-22.0,2,0.2,12.501,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
486,130,118,487,33RO20150525,     P16N.2,1,18,18,2,20150601,1529,31.0004,-152.0001,5358,274.6,11.4026,34.1981,2,34.1938,2,211.9,2,211.1,2,13.48,2,12.99,2,0.01,2,0.91,2,3.156,2,1.813,2,1.666,2,2096.8,2,2257.7,2,7.779,6,25.07,,9,,9,-0.04,2,38.6,2,2.1,,9,,47.4,2,16.534,3,,9,20150601,1719,,11.3899,2,34.3551,2,,9,,,,,9,,,9,,,9,,,9,,16.534,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
487,130,117,488,33RO20150525,     P16N.2,1,17,17,2,20150601,1529,31.0004,-152.0001,5358,367.2,9.6403,34.0999,2,34.0966,2,207.9,2,203.6,2,20.31,2,17.09,2,0.01,2,1.2,2,3.294,2,1.871,2,1.524,2,2124.0,2,2259.2,2,7.7187,2,25.06,,9,,9,-0.11,2,25.5,2,2.2,,9,,44.7,2,20.052,3,,9,20150601,1716,,9.6414,2,34.2574,2,,9,,,,,9,,,9,,-369.0,2,4.0,-22.1,2,0.2,20.052,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
488,130,116,489,33RO20150525,     P16N.2,1,16,16,2,20150601,1529,31.0004,-152.0001,5358,467.1,7.5269,34.0057,2,34.0036,2,153.7,2,152.8,2,38.29,2,25.98,2,0.0,2,1.81,2,3.057,2,1.629,2,0.954,2,2185.1,2,2269.9,2,7.5756,2,25.06,,9,,9,-0.36,2,-7.7,2,2.0,,9,,46.9,2,26.103,3,,9,20150601,1713,,7.5365,2,34.164,2,,9,,,,,9,,,9,,-395.0,2,4.0,-21.8,2,0.2,26.103,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
489,130,115,490,33RO20150525,     P16N.2,1,15,15,2,20150601,1529,31.0004,-152.0001,5358,599.4,5.6524,34.0059,2,34.0057,2,82.4,2,84.0,2,64.66,2,35.75,2,0.0,2,2.52,2,1.957,2,0.984,2,0.43,2,2261.8,2,2289.3,2,7.4009,2,25.06,,9,,9,-0.54,2,-65.6,2,1.8,,9,,45.8,2,33.557,3,,9,20150601,1709,,5.6519,2,34.166,2,,9,,,,,9,,,9,,,9,,,9,,33.557,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
490,130,114,491,33RO20150525,     P16N.2,1,14,14,2,20150601,1529,31.0004,-152.0001,5358,749.4,4.5926,34.137,2,34.1509,2,31.0,2,30.7,2,90.82,2,41.7,2,0.0,2,2.97,2,0.599,6,0.288,6,0.095,6,2321.7,2,2318.6,2,7.299,2,25.03,,9,,9,-0.72,2,-130.5,2,1.9,,9,,43.6,2,44.346,3,,9,20150601,1705,,4.5935,2,34.312,2,,9,,,,,9,,,9,,-457.0,2,4.0,-21.6,2,0.2,44.3455,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
491,130,113,492,33RO20150525,     P16N.2,1,13,13,2,20150601,1529,31.0004,-152.0001,5358,900.7,4.0366,34.2901,2,34.2911,2,11.0,2,11.2,2,109.66,2,43.65,2,0.0,2,3.12,2,0.065,2,0.035,2,0.034,2,2354.8,2,2347.2,2,7.2803,2,25.06,,9,,9,-0.78,2,-185.2,2,1.7,,9,,40.1,2,50.615,3,,9,20150601,1701,,4.0371,2,34.4528,2,,9,,,,,9,,,9,,-487.0,2,4.0,-21.7,2,0.2,50.615,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
492,130,112,493,33RO20150525,     P16N.2,1,12,12,2,20150601,1529,31.0004,-152.0001,5358,1233.8,3.2524,34.4737,2,34.4721,2,22.8,2,23.3,2,130.54,2,43.84,2,0.0,2,3.12,2,0.006,2,0.005,2,0.037,3,2376.6,2,2381.4,2,7.3232,2,25.06,,9,,9,,9,,9,,,9,,35.5,2,46.037,3,,9,20150601,1654,,3.2526,2,34.6347,2,,9,,,,,9,,,9,,-522.0,2,4.0,-21.7,2,0.2,46.037,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
493,130,111,494,33RO20150525,     P16N.2,1,11,11,2,20150601,1529,31.0004,-152.0001,5358,1500.1,2.7173,34.5472,2,34.5462,2,46.8,2,47.1,2,141.27,2,42.66,2,0.01,2,3.0,2,0.002,2,0.002,2,0.0,2,2375.2,2,2399.6,2,7.3751,2,25.06,,9,,9,,9,,9,,,9,,38.5,2,38.13,3,,9,20150601,1648,,2.7209,2,34.7091,2,,9,,,,,9,,,9,,-548.0,2,4.0,-22.1,2,0.2,38.13,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
494,130,110,495,33RO20150525,     P16N.2,1,10,10,2,20150601,1529,31.0004,-152.0001,5358,1867.3,2.1733,34.5993,2,34.5978,2,67.3,2,68.1,2,155.13,2,41.39,2,0.01,2,2.9,2,0.0,2,-0.001,2,0.0,2,2373.7,6,2413.8,2,7.4177,2,25.04,,9,,9,,9,,9,,,9,,36.5,2,32.238,3,,9,20150601,1640,,2.1737,2,34.761,2,,9,,,,,9,,,9,,,9,,,9,,32.238,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
495,130,109,496,33RO20150525,     P16N.2,1,9,9,2,20150601,1529,31.0004,-152.0001,5358,2333.7,1.7899,34.6373,2,34.6383,2,89.8,2,89.4,2,164.4,2,40.03,2,0.01,2,2.78,2,0.001,2,0.001,2,0.0,2,2370.8,2,2424.2,2,7.461,2,25.08,,9,,9,,9,,9,,,9,,36.2,2,27.419,3,,9,20150601,1631,,1.7895,2,34.8016,2,,9,,,,,9,,,9,,-551.0,2,4.0,-21.7,2,0.2,27.419,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
496,130,108,497,33RO20150525,     P16N.2,1,8,8,2,20150601,1529,31.0004,-152.0001,5358,2834.1,1.5824,34.6603,2,34.6599,2,109.7,2,110.4,2,164.3,2,38.66,2,0.01,2,2.67,2,0.004,2,0.003,2,0.048,4,2358.8,2,2427.0,2,7.5031,2,25.02,,9,,9,,9,,9,,,9,,36.5,2,24.4,3,,9,20150601,1621,,1.5824,2,34.8234,2,,9,,,,,9,,,9,,,9,,,9,,24.4,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
497,130,107,498,33RO20150525,     P16N.2,1,7,7,2,20150601,1529,31.0004,-152.0001,5358,3333.2,1.4856,34.6744,2,34.6747,2,129.1,2,129.4,2,158.73,2,37.49,2,0.01,2,2.58,2,0.001,2,0.0,2,0.0,2,2342.9,2,2424.8,2,7.5377,2,25.06,,9,,9,,9,,9,,,9,,37.7,2,22.105,3,,9,20150601,1612,,1.4856,2,34.8382,2,,9,,,,,9,,,9,,,9,,,9,,22.105,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
498,130,106,499,33RO20150525,     P16N.2,1,6,6,2,20150601,1529,31.0004,-152.0001,5358,3833.8,1.4607,34.683,2,34.6852,2,141.5,2,143.0,2,153.85,2,36.7,2,0.01,2,2.51,2,0.0,2,0.0,2,0.0,2,2335.5,2,2425.4,2,7.5602,2,25.08,,9,,9,,9,,9,,,9,,37.1,2,21.319,3,,9,20150601,1602,,1.4607,2,34.8487,2,,9,,,,,9,,,9,,-543.0,2,4.0,-21.7,2,0.2,21.319,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
499,130,105,500,33RO20150525,     P16N.2,1,5,5,2,20150601,1529,31.0004,-152.0001,5358,4332.7,1.4793,34.6874,2,34.6878,2,148.6,2,148.8,2,150.04,2,36.12,2,0.01,2,2.48,2,0.001,2,0.002,2,0.0,2,2330.9,2,2423.2,2,7.5721,6,25.08,,9,,9,,9,,9,,,9,,35.6,2,20.811,3,,9,20150601,1552,,1.4795,2,34.8513,2,,9,,,,,9,,,9,,-539.0,2,4.0,-21.7,2,0.2,20.811,2.0,"['P16N', 'P16']",2015-05-25,2015-06-25,Bonnie
