,STNNBR,SAMPNO,Unnamed: 0,EXPOCODE,SECT_ID,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,REFTMP,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,NEON,NEON_FLAG_W,NEONER,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,ARGON,ARGON_FLAG_W,TRITER,HELIER,DELHER,ARGONER,KRYPTON,KRYPTON_FLAG_W,KRYPTONER,XENON,XENON_FLAG_W,XENONER,14C-DOC,14C-DOC_FLAG_W,14C-DOCERR,13C-DOC,13C-DOC_FLAG_W,13C-DOCERR,THETA,SALTREF,SALTREF_FLAG_W,SBE35,SBE35_FLAG_W,CHLORA,CHLORA_FLAG_W,N2O,N2O_FLAG_W,woce_lines,startDate,endDate,source
1083,46.0,2.0,1084,33RO20150410,     P16N.1,1.0,2.0,2.0,20150423.0,1543.0,-0.7399,-151.0,4608,4267.8,1.4007,34.6959,2.0,34.6957,2.0,165.0,2.0,164.1,2.0,140.4,6.0,35.1,6.0,0.0,6.0,2.42,4.0,0.002,2.0,0.001,2.0,0.0,2.0,2314.2,2.0,2424.1,6.0,7.6011,2.0,25.0,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,40.2,2.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,1.055,34.8593,6.0,,3.0,,9.0,19.633,2.0,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1084,46.0,1.0,1085,33RO20150410,     P16N.1,1.0,1.0,2.0,20150423.0,1543.0,-0.7399,-151.0,4608,4597.9,1.3397,34.7003,2.0,34.7021,2.0,179.0,2.0,178.1,2.0,131.7,6.0,34.1,6.0,0.0,6.0,2.35,4.0,0.004,2.0,0.002,2.0,0.0,2.0,2297.8,6.0,2406.2,2.0,7.6065,2.0,25.01,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,37.6,2.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,0.9583,34.8657,2.0,,2.0,,9.0,19.116,2.0,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1085,47.0,24.0,1086,33RO20150410,     P16N.1,1.0,24.0,2.0,20150423.0,2058.0,-0.5796,-150.9996,4444,9.8,28.4534,35.2671,2.0,35.2651,2.0,197.1,2.0,196.9,2.0,2.1,2.0,3.3,2.0,0.34,2.0,0.46,4.0,,9.0,,9.0,,9.0,2020.6,6.0,2320.2,6.0,8.031,2.0,25.0,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,,9.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,28.4511,35.4313,2.0,,2.0,0.15,2.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1086,47.0,23.0,1087,33RO20150410,     P16N.1,1.0,23.0,2.0,20150423.0,2058.0,-0.5796,-150.9996,4444,25.3,28.4153,35.2664,2.0,35.2655,2.0,196.1,2.0,196.3,2.0,1.9,2.0,3.3,2.0,0.35,2.0,0.47,4.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,,9.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,28.4093,35.4318,2.0,,2.0,0.266,2.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1087,47.0,22.0,1088,33RO20150410,     P16N.1,1.0,22.0,2.0,20150423.0,2058.0,-0.5796,-150.9996,4444,50.1,28.3161,35.2816,2.0,35.284,2.0,194.4,2.0,195.3,2.0,1.9,2.0,3.5,2.0,0.33,2.0,0.48,4.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,,9.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,28.3042,35.4504,2.0,,2.0,0.374,2.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1088,47.0,21.0,1089,33RO20150410,     P16N.1,1.0,21.0,2.0,20150423.0,2058.0,-0.5796,-150.9996,4444,75.4,27.9593,35.3609,2.0,35.345,2.0,191.7,2.0,191.2,2.0,1.9,2.0,3.7,2.0,0.19,2.0,0.54,4.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,,9.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,27.9415,35.5117,2.0,,2.0,0.376,2.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1089,47.0,20.0,1090,33RO20150410,     P16N.1,1.0,20.0,2.0,20150423.0,2058.0,-0.5796,-150.9996,4444,100.5,27.307,35.352,2.0,35.3544,2.0,187.5,2.0,186.8,2.0,2.1,2.0,4.2,2.0,0.52,2.0,0.61,4.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,,9.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,27.2837,35.5211,2.0,,2.0,0.276,2.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1090,47.0,19.0,1091,33RO20150410,     P16N.1,1.0,19.0,2.0,20150423.0,2058.0,-0.5796,-150.9996,4444,125.5,26.2268,35.4262,2.0,35.4336,2.0,171.2,2.0,170.0,2.0,2.6,2.0,6.8,2.0,1.7,2.0,0.77,4.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,,9.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,26.1986,35.6007,2.0,,2.0,0.131,2.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1091,47.0,18.0,1092,33RO20150410,     P16N.1,1.0,18.0,2.0,20150423.0,2058.0,-0.5796,-150.9996,4444,174.3,16.5241,35.2923,2.0,35.2702,2.0,111.3,2.0,111.9,2.0,8.6,2.0,17.0,2.0,0.02,2.0,1.3,4.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,,9.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,16.4959,35.4365,2.0,,2.0,0.014,2.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1092,47.0,17.0,1093,33RO20150410,     P16N.1,1.0,17.0,2.0,20150423.0,2058.0,-0.5796,-150.9996,4444,249.8,12.1982,34.8608,2.0,34.8647,2.0,96.9,2.0,93.0,2.0,20.0,2.0,24.5,2.0,0.01,2.0,1.69,4.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,,9.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,12.1652,35.0291,2.0,,2.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1093,47.0,16.0,1094,33RO20150410,     P16N.1,1.0,16.0,2.0,20150423.0,2058.0,-0.5796,-150.9996,4444,325.3,10.8489,34.7789,2.0,34.7792,2.0,31.0,2.0,30.5,2.0,28.7,2.0,33.1,2.0,0.01,2.0,2.23,4.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,,9.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,10.809,34.9432,2.0,,2.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1094,47.0,15.0,1095,33RO20150410,     P16N.1,1.0,15.0,2.0,20150423.0,2058.0,-0.5796,-150.9996,4444,397.9,9.5603,34.7017,2.0,34.7008,2.0,41.0,2.0,42.0,2.0,32.2,2.0,34.5,2.0,0.01,2.0,2.31,4.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,,9.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,9.5151,34.8644,2.0,,2.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1095,47.0,14.0,1096,33RO20150410,     P16N.1,1.0,14.0,2.0,20150423.0,2058.0,-0.5796,-150.9996,4444,500.3,7.5632,34.5961,2.0,34.5964,2.0,52.4,2.0,53.3,2.0,43.2,2.0,37.6,2.0,0.01,2.0,2.53,4.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,,9.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,7.5135,34.7596,2.0,,2.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1096,47.0,13.0,1097,33RO20150410,     P16N.1,1.0,13.0,2.0,20150423.0,2058.0,-0.5796,-150.9996,4444,650.3,6.3792,34.5571,2.0,34.557,2.0,69.1,2.0,67.7,2.0,53.5,2.0,38.4,2.0,0.0,2.0,2.63,4.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,,9.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,6.3198,34.72,2.0,,2.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1097,47.0,12.0,1098,33RO20150410,     P16N.1,1.0,12.0,2.0,20150423.0,2058.0,-0.5796,-150.9996,4444,800.0,5.2302,34.5462,2.0,34.5462,2.0,78.6,2.0,77.9,2.0,70.2,2.0,39.0,2.0,0.0,2.0,2.71,4.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,,9.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,5.1632,34.7091,2.0,,2.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1098,47.0,11.0,1099,33RO20150410,     P16N.1,1.0,11.0,2.0,20150423.0,2058.0,-0.5796,-150.9996,4444,950.5,4.7193,34.5508,2.0,34.5508,2.0,82.9,2.0,83.2,2.0,79.1,2.0,39.0,2.0,0.0,2.0,2.72,4.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,,9.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,4.6424,34.7137,2.0,,2.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1099,47.0,10.0,1100,33RO20150410,     P16N.1,1.0,10.0,2.0,20150423.0,2058.0,-0.5796,-150.9996,4444,1097.3,4.2607,34.5626,2.0,34.5632,2.0,80.7,2.0,80.1,2.0,90.1,2.0,39.7,2.0,0.0,2.0,2.8,4.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,,9.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,4.1746,34.7261,2.0,,2.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1100,47.0,9.0,1101,33RO20150410,     P16N.1,1.0,9.0,2.0,20150423.0,2058.0,-0.5796,-150.9996,4444,1300.2,3.7716,34.5767,2.0,34.5769,2.0,84.9,2.0,84.5,2.0,101.3,2.0,39.4,2.0,0.0,2.0,2.82,4.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,,9.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,3.6724,34.74,2.0,,3.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1101,47.0,8.0,1102,33RO20150410,     P16N.1,1.0,8.0,2.0,20150423.0,2058.0,-0.5796,-150.9996,4444,1599.7,2.9675,34.6078,2.0,34.6082,2.0,92.7,2.0,92.4,2.0,120.3,2.0,39.5,2.0,0.0,2.0,2.83,4.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,,9.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,2.8516,34.7714,2.0,,3.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1102,47.0,7.0,1103,33RO20150410,     P16N.1,1.0,7.0,2.0,20150423.0,2058.0,-0.5796,-150.9996,4444,1999.5,2.3353,34.6393,2.0,34.6392,2.0,103.3,2.0,103.9,2.0,136.1,2.0,38.9,2.0,0.0,2.0,2.79,4.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,,9.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,2.1938,34.8025,2.0,,2.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1103,47.0,6.0,1104,33RO20150410,     P16N.1,1.0,6.0,2.0,20150423.0,2058.0,-0.5796,-150.9996,4444,2399.7,1.9083,34.6614,2.0,34.6605,2.0,119.6,2.0,119.2,2.0,143.8,2.0,37.9,2.0,0.0,2.0,2.71,4.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,,9.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,1.7387,34.824,2.0,,2.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1104,47.0,5.0,1105,33RO20150410,     P16N.1,1.0,5.0,2.0,20150423.0,2058.0,-0.5796,-150.9996,4444,2800.2,1.7377,34.6714,2.0,34.6713,2.0,130.1,2.0,129.7,2.0,145.0,2.0,37.2,2.0,0.0,2.0,2.66,4.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,,9.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,1.5347,34.8347,2.0,,2.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1105,47.0,4.0,1106,33RO20150410,     P16N.1,1.0,4.0,2.0,20150423.0,2058.0,-0.5796,-150.9996,4444,3199.7,1.6237,34.6776,2.0,34.677,2.0,139.8,2.0,140.1,2.0,143.0,6.0,36.6,6.0,0.0,6.0,2.59,4.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,,9.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,1.3847,34.8405,2.0,,2.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1106,47.0,3.0,1107,33RO20150410,     P16N.1,1.0,3.0,2.0,20150423.0,2058.0,-0.5796,-150.9996,4444,3599.5,1.4758,34.6885,2.0,34.6884,2.0,152.3,2.0,152.0,2.0,143.6,6.0,35.8,6.0,0.0,6.0,2.54,4.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,,9.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,1.2,34.8519,2.0,,2.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1107,47.0,2.0,1108,33RO20150410,     P16N.1,1.0,2.0,2.0,20150423.0,2058.0,-0.5796,-150.9996,4444,4000.2,1.4227,34.6935,2.0,34.6912,2.0,159.8,2.0,159.1,2.0,142.6,6.0,35.4,6.0,0.0,6.0,2.5,4.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,,9.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,1.1058,34.8548,6.0,,2.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1108,47.0,1.0,1109,33RO20150410,     P16N.1,1.0,1.0,2.0,20150423.0,2058.0,-0.5796,-150.9996,4444,4432.9,1.3849,34.6974,2.0,34.6978,2.0,170.1,2.0,169.8,2.0,136.5,6.0,34.5,6.0,0.01,6.0,2.47,4.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,,9.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,1.021,34.8614,2.0,,2.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1109,48.0,24.0,1110,33RO20150410,     P16N.1,1.0,24.0,2.0,20150424.0,214.0,-0.4104,-151.0008,4475,15.6,28.492,35.2351,2.0,35.2359,2.0,197.8,2.0,197.9,2.0,1.8,2.0,3.4,2.0,0.33,2.0,0.4,4.0,,9.0,,5.0,,5.0,2018.3,2.0,2319.1,6.0,8.0346,2.0,25.0,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,60.5,2.0,7.8,2.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,28.4883,35.402,6.0,,2.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1110,48.0,23.0,1111,33RO20150410,     P16N.1,1.0,23.0,2.0,20150424.0,214.0,-0.4104,-151.0008,4475,33.1,28.3425,35.2476,2.0,35.2479,2.0,196.3,2.0,196.2,2.0,1.8,2.0,3.5,2.0,0.37,2.0,0.42,4.0,,9.0,,5.0,,5.0,2021.1,6.0,2319.1,2.0,8.0311,2.0,25.01,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,58.4,2.0,8.1,2.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,28.3346,35.4141,2.0,,2.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1111,48.0,22.0,1112,33RO20150410,     P16N.1,1.0,22.0,2.0,20150424.0,214.0,-0.4104,-151.0008,4475,59.0,28.1604,35.2849,2.0,35.2862,2.0,189.5,2.0,189.5,2.0,1.8,2.0,4.1,2.0,0.49,2.0,0.56,4.0,,9.0,,5.0,,5.0,2026.7,2.0,2321.4,2.0,8.0219,6.0,25.0,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,58.6,2.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,28.1464,35.4526,2.0,,2.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1112,48.0,21.0,1113,33RO20150410,     P16N.1,1.0,21.0,2.0,20150424.0,214.0,-0.4104,-151.0008,4475,83.4,27.6258,35.3035,2.0,35.3043,2.0,182.7,2.0,186.2,2.0,2.0,2.0,4.2,2.0,0.69,2.0,0.54,4.0,,9.0,,5.0,,5.0,2036.6,2.0,2324.5,2.0,8.0094,2.0,24.97,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,57.4,2.0,9.9,2.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,27.6063,35.4708,2.0,,2.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1113,48.0,20.0,1114,33RO20150410,     P16N.1,1.0,20.0,2.0,20150424.0,214.0,-0.4104,-151.0008,4475,108.4,27.3578,35.3674,2.0,35.3678,2.0,180.4,2.0,180.6,2.0,2.2,2.0,4.6,2.0,2.0,2.0,0.63,4.0,,9.0,,5.0,,5.0,2045.3,2.0,2326.9,2.0,7.9996,2.0,24.99,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,56.7,2.0,10.3,2.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,27.3327,35.5346,2.0,,2.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1114,48.0,19.0,1115,33RO20150410,     P16N.1,1.0,19.0,3.0,20150424.0,214.0,-0.4104,-151.0008,4475,141.3,24.7081,35.398,2.0,,9.0,129.9,2.0,,9.0,3.2,2.0,8.3,2.0,0.2,2.0,0.7,4.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,,9.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,,,9.0,,2.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1115,48.0,18.0,1116,33RO20150410,     P16N.1,1.0,18.0,2.0,20150424.0,214.0,-0.4104,-151.0008,4475,200.1,13.0697,34.9509,2.0,34.9513,2.0,114.9,2.0,114.5,2.0,15.5,2.0,21.0,2.0,0.01,2.0,1.46,4.0,,5.0,,5.0,,5.0,2174.0,2.0,2310.4,2.0,7.6981,2.0,24.98,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,44.3,2.0,23.1,2.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,13.0421,35.1161,2.0,,2.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1116,48.0,17.0,1117,33RO20150410,     P16N.1,1.0,17.0,2.0,20150424.0,214.0,-0.4104,-151.0008,4475,275.3,12.0447,34.8514,2.0,34.851,2.0,85.7,2.0,81.3,2.0,21.2,2.0,26.0,2.0,0.01,2.0,1.75,4.0,,5.0,,5.0,,5.0,2203.4,2.0,2306.6,2.0,7.6088,2.0,24.99,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,42.5,2.0,28.6,2.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,12.0086,35.0153,2.0,,2.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1117,48.0,16.0,1118,33RO20150410,     P16N.1,1.0,16.0,2.0,20150424.0,214.0,-0.4104,-151.0008,4475,349.9,10.4524,34.7529,2.0,34.7522,2.0,48.5,2.0,41.8,2.0,28.9,2.0,32.9,2.0,0.0,2.0,2.17,4.0,,5.0,,5.0,,5.0,2245.1,2.0,2305.2,2.0,7.4854,6.0,24.99,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,42.3,2.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,10.4105,34.9161,2.0,,2.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1118,48.0,15.0,1119,33RO20150410,     P16N.1,1.0,15.0,2.0,20150424.0,214.0,-0.4104,-151.0008,4475,433.2,8.5641,34.6463,2.0,34.645,2.0,42.8,2.0,39.8,2.0,37.5,2.0,37.1,2.0,0.0,2.0,2.43,4.0,,5.0,,5.0,,5.0,2263.0,2.0,2309.0,2.0,7.441,2.0,24.97,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,42.9,2.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,8.518,34.8083,2.0,,2.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1119,48.0,14.0,1120,33RO20150410,     P16N.1,1.0,14.0,2.0,20150424.0,214.0,-0.4104,-151.0008,4475,550.6,7.0033,34.5761,2.0,34.5831,2.0,57.2,2.0,57.8,2.0,47.8,2.0,38.3,2.0,0.0,2.0,2.59,4.0,,5.0,,5.0,,5.0,2269.0,2.0,2318.4,2.0,7.4494,6.0,25.0,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,41.5,2.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,6.9507,34.7462,2.0,,2.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1120,48.0,13.0,1121,33RO20150410,     P16N.1,1.0,13.0,2.0,20150424.0,214.0,-0.4104,-151.0008,4475,699.4,6.1782,34.5544,2.0,34.5568,2.0,66.8,2.0,66.6,2.0,56.5,2.0,38.7,2.0,0.0,2.0,2.64,4.0,,5.0,,5.0,,5.0,2276.6,2.0,2326.6,2.0,7.454,6.0,25.0,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,38.4,2.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,6.1151,34.7197,2.0,,2.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1121,48.0,12.0,1122,33RO20150410,     P16N.1,1.0,12.0,2.0,20150424.0,214.0,-0.4104,-151.0008,4475,849.8,5.1285,34.5462,2.0,34.5464,2.0,80.5,2.0,80.0,2.0,71.5,2.0,38.9,2.0,0.0,2.0,2.68,4.0,,5.0,,5.0,,5.0,2287.8,2.0,2343.8,2.0,7.4695,2.0,24.98,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,38.3,2.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,5.0577,34.7093,2.0,,2.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1122,48.0,11.0,1123,33RO20150410,     P16N.1,1.0,11.0,2.0,20150424.0,214.0,-0.4104,-151.0008,4475,1000.0,4.5305,34.5549,2.0,34.5605,2.0,82.7,2.0,83.3,2.0,83.2,2.0,39.3,2.0,0.0,2.0,2.73,4.0,,5.0,,5.0,,5.0,2298.5,6.0,2355.9,2.0,7.4706,2.0,24.99,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,39.1,2.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,4.4507,34.7235,3.0,,2.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
1123,48.0,10.0,1124,33RO20150410,     P16N.1,1.0,10.0,2.0,20150424.0,214.0,-0.4104,-151.0008,4475,1166.8,3.9423,34.5713,2.0,34.5805,2.0,82.5,2.0,82.8,2.0,96.8,2.0,39.8,2.0,0.0,2.0,2.81,4.0,,5.0,,5.0,,5.0,2314.0,2.0,2372.1,2.0,7.4664,2.0,24.98,,9.0,,9.0,,9.0,,,9.0,,9.0,,,9.0,,38.8,2.0,,9.0,,9.0,,,,,,9.0,,,9.0,,,9.0,,,9.0,,3.8529,34.7436,3.0,,2.0,,9.0,,,"['P16C', 'P16N', 'P16']",2015-04-10,2015-05-13,Bonnie
