,STNNBR,SAMPNO,Unnamed: 0,EXPOCODE,SECT_ID,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,REFTMP,REFTMP_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,DELO18,DELO18_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,CALCIUM,CALCIUM_FLAG_W,D15N_NO3,D15N_NO3_FLAG_W,BTL_DATE,BTL_TIME,BTL_LAT,BTL_LON,SALTREF,SALTREF_FLAG_W,D18O_NO3,D18O_NO3_FLAG_W,DSI30,DSI30_FLAG_W,CDOM_NASA,CDOM_NASA_FLAG_W,CDOM_UCSB,CDOM_UCSB_FLAG_W,D15N_NO2+NO3,D15N_NO2+NO3_FLAG_W,D18O_NO2+NO3,D18O_NO2+NO3_FLAG_W,N2O,N2O_FLAG_W,woce_lines,startDate,endDate,source
2741,77.0,2.0,2742,320620140320,       P16S,3.0,2.0,2.0,20140429.0,2332.0,-23.6658,-150.001,4717.0,4399.2,1.4103,34.6983,2.0,34.6988,2.0,185.3,2.0,185.8,2.0,122.09,2.0,33.41,2.0,0.0,2.0,2.33,2.0,0.001,2.0,0.0,2.0,0.0,2.0,2283.1,2.0,2383.9,2.0,7.6687,2.0,20.0,,9.0,,9.0,,9.0,1.4103,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,20140429.0,2341.0,-23.6658,-150.0011,34.8624,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,22.291,2,"['P16', 'P16S']",2014-03-20,2014-05-05,Bonnie
2742,77.0,1.0,2743,320620140320,       P16S,3.0,1.0,2.0,20140429.0,2332.0,-23.6658,-150.001,4717.0,4806.0,1.3844,34.7022,2.0,34.7024,2.0,190.2,2.0,190.2,2.0,121.01,2.0,33.07,2.0,0.0,2.0,2.29,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2278.8,6.0,2379.8,2.0,7.6712,2.0,20.0,,9.0,,9.0,,9.0,1.3845,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,20140429.0,2332.0,-23.6658,-150.001,34.866,2.0,,9.0,,9.0,,9.0,,1.0,,9.0,,9.0,21.3563,2,"['P16', 'P16S']",2014-03-20,2014-05-05,Bonnie
2743,78.0,36.0,2744,320620140320,       P16S,1.0,36.0,2.0,20140430.0,724.0,-22.9999,-150.0002,,4.2,25.1206,35.761,2.0,35.7612,2.0,206.1,2.0,207.4,2.0,0.49,2.0,0.04,2.0,0.01,2.0,0.07,2.0,1.618,2.0,1.026,2.0,1.49,2.0,2019.3,2.0,2350.9,2.0,8.1639,2.0,20.0,,9.0,,9.0,,9.0,25.1185,2.0,,9.0,,9.0,,9.0,67.6,2.0,3.3,2.0,,9.0,,9.0,20140430.0,938.0,-22.9998,-150.0001,35.9298,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,7.0002,2,"['P16', 'P16S']",2014-03-20,2014-05-05,Bonnie
2744,78.0,35.0,2745,320620140320,       P16S,1.0,35.0,2.0,20140430.0,724.0,-22.9999,-150.0002,,24.1,25.1266,35.76,2.0,35.7611,2.0,207.2,2.0,206.5,2.0,0.49,2.0,0.01,2.0,0.01,2.0,0.06,2.0,1.606,2.0,1.019,2.0,1.46,2.0,2019.2,2.0,2350.1,2.0,8.164,2.0,20.0,,9.0,,9.0,,9.0,25.1252,2.0,,9.0,,9.0,,9.0,68.0,2.0,4.46,2.0,,9.0,,9.0,20140430.0,936.0,-22.9997,-149.9999,35.9298,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,7.1018,2,"['P16', 'P16S']",2014-03-20,2014-05-05,Bonnie
2745,78.0,34.0,2746,320620140320,       P16S,1.0,34.0,2.0,20140430.0,724.0,-22.9999,-150.0002,,49.5,25.1408,35.7593,2.0,35.7603,2.0,207.0,2.0,207.1,2.0,0.49,2.0,0.0,2.0,0.0,2.0,0.06,2.0,,9.0,,9.0,,9.0,2019.6,2.0,2351.5,2.0,8.1642,2.0,20.0,,9.0,,9.0,,9.0,25.1384,2.0,,9.0,,9.0,,9.0,70.0,2.0,4.1,2.0,,9.0,,9.0,20140430.0,934.0,-22.9997,-149.9998,35.929,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,1,"['P16', 'P16S']",2014-03-20,2014-05-05,Bonnie
2746,78.0,33.0,2747,320620140320,       P16S,1.0,33.0,2.0,20140430.0,724.0,-22.9999,-150.0002,,73.8,24.0018,35.8992,2.0,35.897,2.0,219.2,2.0,218.5,2.0,0.49,2.0,0.0,2.0,0.0,2.0,0.06,2.0,1.764,2.0,1.099,2.0,1.7,2.0,2031.6,2.0,2358.4,2.0,8.1539,2.0,20.0,,9.0,,9.0,,9.0,24.0007,2.0,,9.0,,9.0,,9.0,68.8,2.0,3.89,2.0,,9.0,,9.0,20140430.0,932.0,-22.9997,-149.9998,36.0663,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,7.5387,2,"['P16', 'P16S']",2014-03-20,2014-05-05,Bonnie
2747,78.0,32.0,2748,320620140320,       P16S,1.0,32.0,2.0,20140430.0,724.0,-22.9999,-150.0002,,99.5,22.6013,35.769,2.0,35.7755,2.0,214.0,2.0,214.1,2.0,0.39,2.0,0.0,2.0,0.0,2.0,0.05,2.0,,9.0,,9.0,,9.0,2034.8,2.0,2349.0,2.0,8.136,2.0,20.0,,9.0,,9.0,,9.0,22.6254,2.0,,9.0,,9.0,,9.0,69.0,2.0,4.31,2.0,,9.0,,9.0,20140430.0,930.0,-22.9997,-149.9999,35.9442,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,1,"['P16', 'P16S']",2014-03-20,2014-05-05,Bonnie
2748,78.0,31.0,2749,320620140320,       P16S,1.0,31.0,2.0,20140430.0,724.0,-22.9999,-150.0002,,149.2,21.0956,35.7245,2.0,35.7273,2.0,199.0,2.0,200.1,2.0,0.39,2.0,0.34,2.0,0.17,2.0,0.12,2.0,2.017,2.0,1.201,2.0,1.5,2.0,2056.2,2.0,2344.9,2.0,8.0919,2.0,20.0,,9.0,,9.0,,9.0,21.0865,2.0,,9.0,,9.0,,9.0,58.1,2.0,4.53,2.0,,9.0,,9.0,20140430.0,928.0,-22.9997,-150.0,35.8958,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,8.3414,2,"['P16', 'P16S']",2014-03-20,2014-05-05,Bonnie
2749,78.0,30.0,2750,320620140320,       P16S,1.0,30.0,2.0,20140430.0,724.0,-22.9999,-150.0002,,200.3,19.6936,35.6001,2.0,35.6024,2.0,194.8,2.0,195.4,2.0,0.59,2.0,1.87,2.0,0.02,2.0,0.19,2.0,,9.0,,9.0,,9.0,2069.5,6.0,2334.8,2.0,8.0584,2.0,20.0,,9.0,,9.0,,9.0,19.6889,2.0,,9.0,,9.0,,9.0,48.1,2.0,5.37,2.0,,9.0,,9.0,20140430.0,926.0,-22.9998,-150.0001,35.7703,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,1,"['P16', 'P16S']",2014-03-20,2014-05-05,Bonnie
2750,78.0,29.0,2751,320620140320,       P16S,1.0,29.0,2.0,20140430.0,724.0,-22.9999,-150.0002,,250.6,18.056,35.4555,2.0,35.4558,2.0,202.1,2.0,201.9,2.0,0.59,2.0,2.28,2.0,0.01,2.0,0.21,2.0,2.312,2.0,1.328,2.0,1.54,2.0,2073.5,2.0,2324.8,6.0,8.0321,2.0,20.0,,9.0,,9.0,,9.0,18.0587,2.0,,9.0,,9.0,,9.0,49.5,2.0,5.49,2.0,,9.0,,9.0,20140430.0,924.0,-22.9998,-150.0002,35.623,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,9.5098,2,"['P16', 'P16S']",2014-03-20,2014-05-05,Bonnie
2751,78.0,28.0,2752,320620140320,       P16S,1.0,28.0,2.0,20140430.0,724.0,-22.9999,-150.0002,,300.1,16.8908,35.336,2.0,35.3345,2.0,199.4,2.0,196.4,2.0,0.88,2.0,4.19,2.0,0.01,2.0,0.34,2.0,,9.0,,9.0,,9.0,2085.5,2.0,2318.2,2.0,7.996,2.0,20.0,,9.0,,9.0,,9.0,16.8898,2.0,,9.0,,9.0,,9.0,49.7,2.0,7.42,2.0,,9.0,,9.0,20140430.0,921.0,-22.9999,-150.0003,35.5011,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,1,"['P16', 'P16S']",2014-03-20,2014-05-05,Bonnie
2752,78.0,27.0,2753,320620140320,       P16S,1.0,27.0,2.0,20140430.0,724.0,-22.9999,-150.0002,,349.9,14.724,35.1253,2.0,35.1257,2.0,194.4,2.0,194.2,2.0,1.76,2.0,7.76,2.0,0.01,2.0,0.61,2.0,2.718,2.0,1.442,2.0,1.29,2.0,2102.9,2.0,2307.7,2.0,7.9407,2.0,20.0,,9.0,,9.0,,9.0,14.7318,2.0,,9.0,,9.0,,9.0,49.8,2.0,10.98,2.0,,9.0,,9.0,20140430.0,919.0,-23.0,-150.0005,35.2913,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,13.5941,2,"['P16', 'P16S']",2014-03-20,2014-05-05,Bonnie
2753,78.0,26.0,2754,320620140320,       P16S,1.0,26.0,2.0,20140430.0,724.0,-22.9999,-150.0002,,400.0,12.7649,34.8842,2.0,34.8877,2.0,194.4,2.0,194.7,2.0,2.83,2.0,11.34,2.0,0.01,2.0,0.85,2.0,,9.0,,9.0,,9.0,2115.6,2.0,2296.8,2.0,7.8943,2.0,20.0,,9.0,,9.0,,9.0,12.7402,3.0,,9.0,,9.0,,9.0,44.8,2.0,13.84,2.0,,9.0,,9.0,20140430.0,917.0,-23.0001,-150.0006,35.0522,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,1,"['P16', 'P16S']",2014-03-20,2014-05-05,Bonnie
2754,78.0,25.0,2755,320620140320,       P16S,1.0,25.0,2.0,20140430.0,724.0,-22.9999,-150.0002,,499.6,9.2194,34.5193,2.0,34.5212,2.0,207.3,2.0,207.2,2.0,5.28,2.0,18.5,2.0,0.01,2.0,1.3,2.0,3.15,2.0,1.519,2.0,0.98,2.0,2137.9,2.0,2281.4,2.0,7.8076,6.0,20.0,,9.0,,9.0,,9.0,9.2215,2.0,,9.0,,9.0,,9.0,45.8,2.0,21.99,2.0,,9.0,,9.0,20140430.0,913.0,-23.0002,-150.0008,34.684,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,21.59,2,"['P16', 'P16S']",2014-03-20,2014-05-05,Bonnie
2755,78.0,24.0,2756,320620140320,       P16S,1.0,24.0,2.0,20140430.0,724.0,-22.9999,-150.0002,,600.3,7.1236,34.3649,2.0,34.3645,2.0,219.5,2.0,221.4,2.0,8.21,2.0,23.16,2.0,0.01,2.0,1.59,2.0,,9.0,,9.0,,9.0,2150.3,2.0,2279.6,2.0,7.7674,2.0,20.0,,9.0,,9.0,,9.0,7.1221,2.0,,9.0,,9.0,,9.0,45.2,2.0,,9.0,,9.0,,9.0,20140430.0,910.0,-23.0,-150.0005,34.5266,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,1,"['P16', 'P16S']",2014-03-20,2014-05-05,Bonnie
2756,78.0,23.0,2757,320620140320,       P16S,1.0,23.0,2.0,20140430.0,724.0,-22.9999,-150.0002,,698.9,6.1312,34.3233,2.0,34.3223,2.0,216.8,2.0,216.6,2.0,12.8,2.0,26.21,2.0,0.01,2.0,1.8,2.0,2.083,2.0,1.03,2.0,0.17,2.0,2162.2,2.0,2281.0,2.0,7.7403,2.0,20.0,,9.0,,9.0,,9.0,6.1376,2.0,,9.0,,9.0,,9.0,42.0,2.0,,9.0,,9.0,,9.0,20140430.0,907.0,-22.9999,-150.0002,34.4842,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,23.3883,2,"['P16', 'P16S']",2014-03-20,2014-05-05,Bonnie
2757,78.0,22.0,2758,320620140320,       P16S,1.0,22.0,2.0,20140430.0,724.0,-22.9999,-150.0002,,800.3,5.321,34.3275,2.0,34.3268,2.0,199.2,2.0,198.1,2.0,22.48,2.0,29.52,2.0,0.01,2.0,2.01,2.0,,9.0,,9.0,,9.0,2184.7,2.0,2288.6,2.0,7.7023,2.0,20.0,,9.0,,9.0,,9.0,5.3202,2.0,,9.0,,9.0,,9.0,41.5,2.0,,9.0,,9.0,,9.0,20140430.0,904.0,-22.9999,-150.0003,34.4887,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,1,"['P16', 'P16S']",2014-03-20,2014-05-05,Bonnie
2758,78.0,21.0,2759,320620140320,       P16S,1.0,21.0,2.0,20140430.0,724.0,-22.9999,-150.0002,,899.8,4.7822,34.3497,2.0,34.3498,2.0,185.2,2.0,182.9,2.0,32.35,2.0,31.66,2.0,0.01,2.0,2.19,2.0,0.555,2.0,0.283,2.0,0.04,2.0,2201.2,2.0,2297.4,2.0,7.6726,2.0,20.0,,9.0,,9.0,,9.0,4.7815,2.0,,9.0,,9.0,,9.0,40.5,2.0,,9.0,,9.0,,9.0,20140430.0,901.0,-23.0002,-150.0006,34.5118,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,24.7701,2,"['P16', 'P16S']",2014-03-20,2014-05-05,Bonnie
2759,78.0,20.0,2760,320620140320,       P16S,1.0,20.0,2.0,20140430.0,724.0,-22.9999,-150.0002,,999.6,4.1386,34.3858,2.0,34.3859,2.0,175.8,2.0,173.8,2.0,44.77,2.0,33.21,2.0,0.0,2.0,2.3,2.0,,9.0,,9.0,,9.0,2220.6,2.0,2313.1,2.0,7.653,2.0,20.0,,9.0,,9.0,,9.0,4.1364,2.0,,9.0,,9.0,,9.0,37.4,2.0,,9.0,,9.0,,9.0,20140430.0,857.0,-23.0,-150.0004,34.548,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,1,"['P16', 'P16S']",2014-03-20,2014-05-05,Bonnie
2760,78.0,19.0,2761,320620140320,       P16S,1.0,19.0,2.0,20140430.0,724.0,-22.9999,-150.0002,,1099.5,3.6591,34.4406,2.0,34.4408,2.0,165.7,2.0,164.0,2.0,59.03,2.0,34.33,2.0,0.0,2.0,2.39,2.0,0.082,2.0,0.055,2.0,-0.01,2.0,2240.5,6.0,2326.3,2.0,7.6373,2.0,20.0,,9.0,,9.0,,9.0,3.6593,2.0,,9.0,,9.0,,9.0,38.9,2.0,,9.0,,9.0,,9.0,20140430.0,854.0,-22.9997,-149.9999,34.6032,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,26.5074,2,"['P16', 'P16S']",2014-03-20,2014-05-05,Bonnie
2761,78.0,18.0,2762,320620140320,       P16S,1.0,18.0,2.0,20140430.0,724.0,-22.9999,-150.0002,,1200.3,3.3442,34.493,2.0,34.4928,2.0,155.4,2.0,155.6,2.0,72.42,2.0,34.98,2.0,0.0,2.0,2.43,2.0,,9.0,,9.0,,9.0,2257.4,2.0,2341.1,2.0,7.6294,2.0,20.0,,9.0,,9.0,,9.0,3.3446,2.0,,9.0,,9.0,,9.0,38.9,2.0,,9.0,,9.0,,9.0,20140430.0,851.0,-22.9996,-149.9998,34.6555,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,1,"['P16', 'P16S']",2014-03-20,2014-05-05,Bonnie
2762,78.0,17.0,2763,320620140320,       P16S,1.0,17.0,2.0,20140430.0,724.0,-22.9999,-150.0002,,1299.6,3.0644,34.5286,2.0,34.5286,2.0,153.0,2.0,153.1,2.0,82.39,2.0,35.23,2.0,0.0,2.0,2.44,2.0,0.012,2.0,0.001,2.0,-0.05,2.0,2267.7,2.0,2352.0,2.0,7.6295,2.0,20.0,,9.0,,9.0,,9.0,3.0641,2.0,,9.0,,9.0,,9.0,36.7,2.0,,9.0,,9.0,,9.0,20140430.0,848.0,-22.9997,-150.0,34.6914,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,25.7048,2,"['P16', 'P16S']",2014-03-20,2014-05-05,Bonnie
2763,78.0,16.0,2764,320620140320,       P16S,1.0,16.0,2.0,20140430.0,724.0,-22.9999,-150.0002,,1399.4,2.7903,34.558,2.0,34.5574,2.0,151.7,2.0,152.3,2.0,90.69,2.0,35.35,2.0,0.0,2.0,2.45,2.0,,9.0,,9.0,,9.0,2276.9,2.0,2363.6,2.0,7.63,2.0,20.0,,9.0,,9.0,,9.0,2.7922,2.0,,9.0,,9.0,,9.0,36.3,2.0,,9.0,,9.0,,9.0,20140430.0,845.0,-22.9999,-150.0002,34.7204,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,1,"['P16', 'P16S']",2014-03-20,2014-05-05,Bonnie
2764,78.0,15.0,2765,320620140320,       P16S,1.0,15.0,2.0,20140430.0,724.0,-22.9999,-150.0002,,1499.1,2.6639,34.5749,2.0,34.5739,2.0,150.7,2.0,150.8,2.0,96.36,2.0,35.47,2.0,0.0,2.0,2.47,2.0,0.003,2.0,0.002,2.0,-0.03,2.0,2282.4,2.0,2368.8,2.0,7.6305,2.0,20.0,,9.0,,9.0,,9.0,2.6655,2.0,,9.0,,9.0,,9.0,35.0,2.0,,9.0,,9.0,,9.0,20140430.0,842.0,-23.0,-150.0004,34.737,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,25.339,2,"['P16', 'P16S']",2014-03-20,2014-05-05,Bonnie
2765,78.0,14.0,2766,320620140320,       P16S,1.0,14.0,2.0,20140430.0,724.0,-22.9999,-150.0002,,1599.9,2.5464,34.5885,2.0,34.5884,2.0,150.0,2.0,150.3,2.0,100.66,2.0,35.53,2.0,0.0,2.0,2.48,2.0,,9.0,,9.0,,9.0,2287.2,2.0,2373.3,2.0,7.6307,2.0,20.0,,9.0,,9.0,,9.0,2.5467,2.0,,9.0,,9.0,,9.0,37.7,2.0,,9.0,,9.0,,9.0,20140430.0,839.0,-22.9998,-150.0001,34.7515,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,1,"['P16', 'P16S']",2014-03-20,2014-05-05,Bonnie
2766,78.0,13.0,2767,320620140320,       P16S,1.0,13.0,2.0,20140430.0,724.0,-22.9999,-150.0002,,1799.0,2.3231,34.613,2.0,34.6132,2.0,149.3,2.0,149.9,2.0,108.86,2.0,35.7,2.0,0.0,2.0,2.5,2.0,0.0,2.0,0.002,2.0,0.01,2.0,2295.2,2.0,2382.9,2.0,7.6324,2.0,20.0,,9.0,,9.0,,9.0,2.323,2.0,,9.0,,9.0,,9.0,36.1,2.0,,9.0,,9.0,,9.0,20140430.0,834.0,-22.9997,-150.0,34.7764,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,24.9428,2,"['P16', 'P16S']",2014-03-20,2014-05-05,Bonnie
2767,78.0,12.0,2768,320620140320,       P16S,1.0,12.0,2.0,20140430.0,724.0,-22.9999,-150.0002,,2000.1,2.158,34.6301,2.0,34.6298,2.0,149.7,2.0,150.1,2.0,114.82,2.0,35.69,2.0,0.0,2.0,2.49,2.0,,9.0,,9.0,,9.0,2302.0,2.0,2389.5,2.0,7.6335,2.0,20.0,,9.0,,9.0,,9.0,2.158,2.0,,9.0,,9.0,,9.0,34.7,2.0,,9.0,,9.0,,9.0,20140430.0,829.0,-23.0,-150.0002,34.7931,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,1,"['P16', 'P16S']",2014-03-20,2014-05-05,Bonnie
2768,78.0,11.0,2769,320620140320,       P16S,1.0,11.0,2.0,20140430.0,724.0,-22.9999,-150.0002,,2250.7,2.0282,34.643,2.0,34.6439,2.0,151.0,2.0,150.9,2.0,119.12,2.0,35.62,2.0,0.0,2.0,2.49,2.0,0.0,2.0,0.001,2.0,0.02,2.0,2305.0,6.0,2393.8,2.0,7.6352,2.0,20.0,,9.0,,9.0,,9.0,2.028,2.0,,9.0,,9.0,,9.0,36.5,2.0,,9.0,,9.0,,9.0,20140430.0,823.0,-23.0,-150.0003,34.8073,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,25.1358,2,"['P16', 'P16S']",2014-03-20,2014-05-05,Bonnie
2769,78.0,10.0,2770,320620140320,       P16S,1.0,10.0,2.0,20140430.0,724.0,-22.9999,-150.0002,,2499.1,1.9177,34.6532,2.0,34.6532,2.0,153.9,2.0,153.3,2.0,121.66,2.0,35.51,2.0,0.0,2.0,2.48,2.0,,9.0,,9.0,,9.0,2305.8,2.0,2397.6,2.0,7.6394,2.0,20.0,,9.0,,9.0,,9.0,1.9176,2.0,,9.0,,9.0,,9.0,41.4,3.0,,9.0,,9.0,,9.0,20140430.0,818.0,-22.9999,-150.0002,34.8166,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,1,"['P16', 'P16S']",2014-03-20,2014-05-05,Bonnie
2770,78.0,9.0,2771,320620140320,       P16S,1.0,9.0,2.0,20140430.0,724.0,-22.9999,-150.0002,,2749.3,1.803,34.663,2.0,34.6634,2.0,157.0,2.0,156.7,2.0,124.01,2.0,35.23,2.0,0.0,2.0,2.46,2.0,0.003,2.0,0.0,2.0,-0.0,2.0,2305.9,2.0,2398.3,2.0,7.6433,2.0,20.0,,9.0,,9.0,,9.0,1.803,2.0,,9.0,,9.0,,9.0,38.6,2.0,,9.0,,9.0,,9.0,20140430.0,812.0,-23.0,-150.0004,34.8268,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,22.86,2,"['P16', 'P16S']",2014-03-20,2014-05-05,Bonnie
2771,78.0,8.0,2772,320620140320,       P16S,1.0,8.0,2.0,20140430.0,724.0,-22.9999,-150.0002,,2998.2,1.7306,34.6695,2.0,34.6695,2.0,161.7,2.0,160.8,2.0,124.3,2.0,35.0,2.0,0.0,2.0,2.43,2.0,,9.0,,9.0,,9.0,2303.5,2.0,2396.0,2.0,7.6478,2.0,20.0,,9.0,,9.0,,9.0,1.731,2.0,,9.0,,9.0,,9.0,37.2,2.0,,9.0,,9.0,,9.0,20140430.0,807.0,-23.0001,-150.0007,34.8329,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,1,"['P16', 'P16S']",2014-03-20,2014-05-05,Bonnie
2772,78.0,7.0,2773,320620140320,       P16S,1.0,7.0,2.0,20140430.0,724.0,-22.9999,-150.0002,,3300.9,1.6275,34.6781,2.0,34.6785,2.0,167.8,2.0,166.8,2.0,124.49,2.0,34.61,2.0,0.0,2.0,2.4,2.0,0.006,2.0,0.003,2.0,-0.01,2.0,2299.4,2.0,2396.0,2.0,7.6533,6.0,20.0,,9.0,,9.0,,9.0,1.6243,3.0,,9.0,,9.0,,9.0,37.1,2.0,,9.0,,9.0,,9.0,20140430.0,801.0,-22.9998,-150.0001,34.842,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,23.2969,2,"['P16', 'P16S']",2014-03-20,2014-05-05,Bonnie
2773,78.0,6.0,2774,320620140320,       P16S,1.0,6.0,2.0,20140430.0,724.0,-22.9999,-150.0002,,3599.9,1.5394,34.6859,2.0,34.6855,2.0,173.2,2.0,173.8,2.0,123.32,2.0,34.15,2.0,0.0,2.0,2.37,2.0,,9.0,,9.0,,9.0,2293.9,2.0,2391.9,2.0,7.6594,2.0,20.0,,9.0,,9.0,,9.0,1.5396,2.0,,9.0,,9.0,,9.0,36.6,2.0,,9.0,,9.0,,9.0,20140430.0,755.0,-22.9998,-150.0001,34.849,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,1,"['P16', 'P16S']",2014-03-20,2014-05-05,Bonnie
2774,78.0,5.0,2775,320620140320,       P16S,1.0,5.0,2.0,20140430.0,724.0,-22.9999,-150.0002,,3899.1,1.5018,34.6901,2.0,34.69,2.0,176.9,2.0,177.4,2.0,122.73,2.0,33.85,2.0,0.0,2.0,2.36,2.0,,9.0,,9.0,,9.0,2290.7,2.0,2388.2,2.0,7.6631,2.0,20.0,,9.0,,9.0,,9.0,1.5009,2.0,,9.0,,9.0,,9.0,38.3,2.0,,9.0,,9.0,,9.0,20140430.0,748.0,-22.9999,-150.0004,34.8536,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,1,"['P16', 'P16S']",2014-03-20,2014-05-05,Bonnie
2775,78.0,4.0,2776,320620140320,       P16S,1.0,4.0,2.0,20140430.0,724.0,-22.9999,-150.0002,,4199.5,1.4689,34.6938,2.0,34.6931,2.0,180.9,2.0,181.8,2.0,121.85,2.0,33.6,2.0,0.0,2.0,2.34,2.0,,9.0,,9.0,,9.0,2287.2,2.0,2385.9,2.0,7.6656,2.0,20.0,,9.0,,9.0,,9.0,1.469,2.0,,9.0,,9.0,,9.0,40.1,2.0,,9.0,,9.0,,9.0,20140430.0,742.0,-23.0,-150.0005,34.8567,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,1,"['P16', 'P16S']",2014-03-20,2014-05-05,Bonnie
2776,78.0,3.0,2777,320620140320,       P16S,1.0,3.0,2.0,20140430.0,724.0,-22.9999,-150.0002,,4499.5,1.4026,34.6993,2.0,34.6988,2.0,186.2,2.0,187.1,2.0,120.97,2.0,33.2,2.0,0.0,2.0,2.3,2.0,0.001,2.0,0.002,2.0,0.02,2.0,2281.8,2.0,2382.0,2.0,7.6693,2.0,20.0,,9.0,,9.0,,9.0,1.4025,2.0,,9.0,,9.0,,9.0,38.3,2.0,,9.0,,9.0,,9.0,20140430.0,736.0,-22.9998,-150.0002,34.8624,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,21.9659,2,"['P16', 'P16S']",2014-03-20,2014-05-05,Bonnie
2777,78.0,2.0,2778,320620140320,       P16S,1.0,2.0,2.0,20140430.0,724.0,-22.9999,-150.0002,,4699.9,1.3932,34.7011,2.0,34.7004,2.0,188.9,2.0,189.1,2.0,120.58,2.0,33.06,2.0,0.0,2.0,2.29,2.0,,9.0,,9.0,,9.0,2279.1,2.0,2380.6,6.0,7.6708,2.0,20.0,,9.0,,9.0,,9.0,1.3935,2.0,,9.0,,9.0,,9.0,38.4,2.0,,9.0,,9.0,,9.0,20140430.0,731.0,-22.9997,-149.9999,34.864,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,1,"['P16', 'P16S']",2014-03-20,2014-05-05,Bonnie
2778,78.0,1.0,2779,320620140320,       P16S,1.0,1.0,2.0,20140430.0,724.0,-22.9999,-150.0002,,4930.1,1.415,34.7013,2.0,34.7027,2.0,189.8,2.0,189.6,2.0,120.49,2.0,33.07,2.0,0.0,2.0,2.28,2.0,0.002,2.0,0.0,2.0,0.0,2.0,2279.4,6.0,2380.6,2.0,7.6706,2.0,20.0,,9.0,,9.0,,9.0,1.4152,2.0,0.48,6.0,-189.1,6.0,,9.0,38.8,2.0,,9.0,,9.0,,9.0,20140430.0,725.0,-22.9999,-150.0002,34.8664,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,20.8178,2,"['P16', 'P16S']",2014-03-20,2014-05-05,Bonnie
