,STNNBR,SAMPNOfull,EXPOCODE,SECT_ID,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_SWS,PH_SWS_FLAG_W,PH_TMP,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,CCL4,CCL4_FLAG_W,DOC,DOC_FLAG_W,N2Ohy,N2O_FLAG_Why,CALCIUM,CALCIUM_FLAG_W,SAMPNO_U,DNSSAL,DNSSAL_FLAG_W,DNSSAL2,DNSSAL2_FLAG_W,SALNTY_DNSSAL,SALNTY_DNSSAL_FLAG_W,SALNTY_DNSSAL2,SALNTY_DNSSAL2_FLAG_W,N2O,N2O_FLAG_W,woce_lines,startDate,endDate,source
2286,97.0,105.0,33RO20180423,        I7N,1.0,5.0,11104.0,2.0,20180527.0,2218.0,7.9907,62.8283,4314.0,3299.8,1.738,34.7406,2.0,34.7423,2.0,133.2,2.0,153.303,2.0,136.5,2.0,35.2,2.0,0.0,2.0,2.49,2.0,,9.0,,9.0,,9.0,2317.6,2.0,2420.6,2.0,7.5802,2.0,25.0,0.22,2.0,-191.0,2.0,1.8,,9.0,,9.0,,9.0,,9.0,5.0,,9.0,,9.0,,9.0,,9.0,,,['I07N'],2018-04-23,2018-06-06,Bonnie
2287,97.0,106.0,33RO20180423,        I7N,1.0,6.0,11105.0,2.0,20180527.0,2218.0,7.9907,62.8283,4314.0,2999.9,1.8283,34.746,2.0,34.7601,2.0,130.1,2.0,149.309,2.0,135.6,2.0,35.3,2.0,0.0,2.0,2.511,2.0,,9.0,,9.0,,9.0,2319.5,2.0,2419.1,2.0,7.574,2.0,25.0,0.31,2.0,-188.0,2.0,1.97,,9.0,42.1,3.0,,9.0,,9.0,6.0,,9.0,,9.0,,9.0,,9.0,,,['I07N'],2018-04-23,2018-06-06,Bonnie
2288,97.0,107.0,33RO20180423,        I7N,1.0,7.0,11106.0,2.0,20180527.0,2218.0,7.9907,62.8283,4314.0,2700.5,1.9872,34.7545,2.0,34.7549,2.0,125.5,2.0,143.424,2.0,134.2,2.0,35.6,2.0,0.0,2.0,2.527,2.0,,9.0,,9.0,,9.0,2321.8,2.0,2423.2,2.0,7.5668,2.0,25.0,0.27,2.0,-186.0,2.0,1.73,,9.0,41.5,3.0,,9.0,,9.0,7.0,,9.0,,9.0,,9.0,,9.0,,,['I07N'],2018-04-23,2018-06-06,Bonnie
2289,97.0,108.0,33RO20180423,        I7N,1.0,8.0,11107.0,2.0,20180527.0,2218.0,7.9907,62.8283,4314.0,2396.5,2.2928,34.77,2.0,34.7726,6.0,118.2,2.0,134.641,2.0,130.6,2.0,35.9,2.0,0.0,2.0,2.561,2.0,,9.0,,9.0,,9.0,2322.0,2.0,2416.4,2.0,7.5547,2.0,25.0,0.35,2.0,-191.0,2.0,1.83,,9.0,,9.0,,9.0,,9.0,8.0,,9.0,,9.0,,9.0,,9.0,,,['I07N'],2018-04-23,2018-06-06,Bonnie
2290,97.0,109.0,33RO20180423,        I7N,1.0,9.0,11108.0,2.0,20180527.0,2218.0,7.9907,62.8283,4314.0,2100.0,2.6826,34.7896,2.0,34.7969,2.0,110.3,2.0,121.281,2.0,124.6,2.0,36.3,2.0,0.0,2.0,2.618,2.0,,9.0,,9.0,,9.0,2320.4,2.0,2406.1,2.0,7.5405,2.0,25.0,0.17,2.0,-185.0,2.0,1.61,,9.0,,9.0,,9.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,,['I07N'],2018-04-23,2018-06-06,Bonnie
2291,97.0,110.0,33RO20180423,        I7N,1.0,10.0,11109.0,2.0,20180527.0,2218.0,7.9907,62.8283,4314.0,1800.4,3.2775,34.825,2.0,34.8259,2.0,96.6,2.0,108.823,2.0,119.6,2.0,36.6,2.0,0.0,2.0,2.651,2.0,,9.0,,9.0,,9.0,2323.4,2.0,2403.6,2.0,7.5245,2.0,25.0,0.16,2.0,-183.0,2.0,1.97,,9.0,42.4,3.0,,9.0,,9.0,10.0,,9.0,,9.0,,9.0,,9.0,,,['I07N'],2018-04-23,2018-06-06,Bonnie
2292,97.0,111.0,33RO20180423,        I7N,1.0,11.0,11110.0,2.0,20180527.0,2218.0,7.9907,62.8283,4314.0,1551.2,4.4213,34.8992,2.0,34.8997,2.0,67.9,2.0,76.893,2.0,110.6,2.0,37.6,2.0,0.01,2.0,2.788,2.0,0.005,2.0,0.004,2.0,0.0,2.0,2329.9,2.0,2397.4,2.0,7.4872,2.0,25.0,0.01,2.0,-181.0,2.0,1.8,,1.0,42.3,3.0,,1.0,,9.0,11.0,,9.0,,9.0,,9.0,,9.0,33.50386,2.0,['I07N'],2018-04-23,2018-06-06,Bonnie
2293,97.0,112.0,33RO20180423,        I7N,1.0,12.0,11111.0,2.0,20180527.0,2218.0,7.9907,62.8283,4314.0,1301.5,5.8286,35.0034,2.0,35.0039,2.0,48.5,2.0,54.531,2.0,95.0,2.0,37.6,2.0,0.0,2.0,2.813,2.0,,9.0,,9.0,,9.0,2321.0,2.0,2381.1,2.0,7.4701,6.0,25.0,0.11,2.0,-169.0,2.0,1.73,,9.0,45.6,3.0,,9.0,,9.0,12.0,,9.0,,9.0,,9.0,,9.0,,,['I07N'],2018-04-23,2018-06-06,Bonnie
2294,97.0,113.0,33RO20180423,        I7N,1.0,13.0,11112.0,2.0,20180527.0,2218.0,7.9907,62.8283,4314.0,1099.9,6.8118,35.0365,2.0,35.0451,2.0,36.5,2.0,40.67,2.0,85.1,2.0,37.7,2.0,0.0,2.0,2.803,2.0,,9.0,,9.0,,9.0,2312.4,6.0,2372.1,2.0,7.4583,2.0,25.0,0.13,2.0,-152.0,2.0,1.67,,9.0,,9.0,,9.0,,9.0,13.0,,9.0,,9.0,,9.0,,9.0,,,['I07N'],2018-04-23,2018-06-06,Bonnie
2295,97.0,114.0,33RO20180423,        I7N,1.0,14.0,11113.0,2.0,20180527.0,2218.0,7.9907,62.8283,4314.0,900.2,8.959,35.2911,2.0,35.3011,2.0,18.9,2.0,22.552,2.0,66.7,2.0,36.1,2.0,0.0,2.0,2.741,2.0,0.134,6.0,0.081,6.0,0.0237,6.0,2300.7,2.0,2361.3,2.0,7.4616,2.0,25.0,0.08,2.0,-122.0,2.0,1.81,,1.0,44.3,3.0,,1.0,,9.0,14.0,,9.0,,9.0,,9.0,,9.0,50.300025,2.0,['I07N'],2018-04-23,2018-06-06,Bonnie
2296,97.0,115.0,33RO20180423,        I7N,1.0,15.0,11114.0,2.0,20180527.0,2218.0,7.9907,62.8283,4314.0,750.9,9.5148,35.2574,2.0,35.2609,2.0,17.2,2.0,19.951,2.0,58.2,2.0,35.5,2.0,0.01,2.0,2.685,2.0,0.188,2.0,0.113,2.0,0.0479,2.0,2292.9,2.0,2351.8,6.0,7.4591,2.0,25.0,0.11,2.0,-111.0,2.0,1.74,,1.0,,9.0,,1.0,,9.0,15.0,,9.0,,9.0,,9.0,,9.0,51.17789,2.0,['I07N'],2018-04-23,2018-06-06,Bonnie
2297,97.0,116.0,33RO20180423,        I7N,1.0,16.0,11115.0,2.0,20180527.0,2218.0,7.9907,62.8283,4314.0,599.7,10.5923,35.3099,2.0,35.3131,2.0,25.8,2.0,29.416,2.0,44.3,2.0,33.1,2.0,0.0,2.0,2.496,2.0,,9.0,,9.0,,9.0,2272.1,2.0,2338.2,2.0,7.4859,2.0,25.0,0.14,2.0,-74.7,2.0,1.92,,9.0,45.9,3.0,,9.0,,9.0,16.0,,9.0,,9.0,,9.0,,9.0,,,['I07N'],2018-04-23,2018-06-06,Bonnie
2298,97.0,117.0,33RO20180423,        I7N,1.0,17.0,11116.0,2.0,20180527.0,2218.0,7.9907,62.8283,4314.0,450.6,11.1458,35.219,2.0,35.2262,2.0,47.3,2.0,50.769,2.0,32.5,2.0,30.5,2.0,0.0,2.0,2.22,2.0,,9.0,,9.0,,9.0,2248.9,2.0,2324.8,2.0,7.5196,2.0,25.0,0.2,2.0,-36.7,2.0,1.98,,9.0,,9.0,,9.0,,9.0,17.0,,9.0,,9.0,,9.0,,9.0,,,['I07N'],2018-04-23,2018-06-06,Bonnie
2299,97.0,118.0,33RO20180423,        I7N,1.0,18.0,11117.0,2.0,20180527.0,2218.0,7.9907,62.8283,4314.0,349.4,11.9571,35.2508,2.0,35.2518,2.0,42.0,2.0,45.79,2.0,27.9,2.0,29.6,2.0,0.0,2.0,2.14,2.0,1.375,2.0,0.758,2.0,0.4099,2.0,2245.1,2.0,2321.8,2.0,7.5202,2.0,25.0,0.12,2.0,-21.1,2.0,1.91,,1.0,47.7,3.0,,1.0,,9.0,18.0,,9.0,,9.0,,9.0,,9.0,42.78456,2.0,['I07N'],2018-04-23,2018-06-06,Bonnie
2300,97.0,119.0,33RO20180423,        I7N,1.0,19.0,11083.0,2.0,20180527.0,2218.0,7.9907,62.8283,4314.0,276.5,13.2574,35.2533,2.0,35.2534,2.0,59.8,2.0,64.564,2.0,21.6,2.0,25.7,2.0,0.0,2.0,1.878,2.0,,9.0,,9.0,,9.0,2223.1,2.0,2321.6,2.0,7.5792,3.0,25.0,0.15,2.0,1.97,2.0,2.05,,9.0,51.6,3.0,,9.0,,9.0,19.0,,9.0,,9.0,,9.0,,9.0,,,['I07N'],2018-04-23,2018-06-06,Bonnie
2301,97.0,120.0,33RO20180423,        I7N,1.0,20.0,11118.0,2.0,20180527.0,2218.0,7.9907,62.8283,4314.0,200.7,14.8556,35.229,2.0,35.2305,2.0,26.6,2.0,30.006,2.0,22.2,2.0,28.0,2.0,0.01,2.0,2.047,2.0,1.495,2.0,0.867,2.0,0.5257,2.0,2231.4,2.0,2319.0,2.0,7.5463,2.0,25.0,-0.13,2.0,-0.8,2.0,1.96,,1.0,59.4,3.0,,1.0,,9.0,20.0,,9.0,,9.0,,9.0,,9.0,47.44533,2.0,['I07N'],2018-04-23,2018-06-06,Bonnie
2302,97.0,121.0,33RO20180423,        I7N,1.0,21.0,11119.0,2.0,20180527.0,2218.0,7.9907,62.8283,4314.0,151.5,17.3911,35.2125,2.0,35.2104,2.0,13.4,2.0,16.875,2.0,20.9,2.0,27.5,2.0,0.01,2.0,2.028,2.0,1.366,2.0,0.815,2.0,0.6211,2.0,2216.6,2.0,2310.1,3.0,7.5689,2.0,25.0,-0.3,2.0,-2.88,2.0,1.96,,1.0,,9.0,,1.0,,9.0,21.0,,9.0,,9.0,,9.0,,9.0,52.40231,2.0,['I07N'],2018-04-23,2018-06-06,Bonnie
2303,97.0,122.0,33RO20180423,        I7N,1.0,22.0,11120.0,2.0,20180527.0,2218.0,7.9907,62.8283,4314.0,100.2,24.3603,35.6776,2.0,35.6791,2.0,76.3,2.0,81.982,2.0,8.6,2.0,14.7,2.0,0.04,2.0,1.171,2.0,,9.0,,9.0,,9.0,2124.6,2.0,2332.7,2.0,7.8425,2.0,25.0,0.14,2.0,8.84,2.0,2.09,,9.0,60.4,3.0,,9.0,,9.0,22.0,,9.0,,9.0,,9.0,,9.0,,,['I07N'],2018-04-23,2018-06-06,Bonnie
2304,97.0,123.0,33RO20180423,        I7N,1.0,23.0,11121.0,2.0,20180527.0,2218.0,7.9907,62.8283,4314.0,50.4,28.533,35.663,2.0,35.6641,2.0,196.3,2.0,206.49,2.0,1.8,2.0,0.1,2.0,0.0,2.0,0.173,2.0,1.49,2.0,0.94,2.0,1.4104,2.0,2006.9,2.0,2336.1,6.0,8.0702,2.0,25.0,1.1,2.0,17.2,2.0,2.45,,1.0,74.0,3.0,,1.0,,9.0,23.0,,9.0,,9.0,,9.0,,9.0,6.5614,2.0,['I07N'],2018-04-23,2018-06-06,Bonnie
2305,97.0,124.0,33RO20180423,        I7N,1.0,24.0,11122.0,2.0,20180527.0,2218.0,7.9907,62.8283,4314.0,4.2,30.0966,34.9152,2.0,34.9235,2.0,184.0,2.0,193.007,2.0,1.4,2.0,0.1,2.0,0.0,2.0,0.079,2.0,,9.0,,9.0,,9.0,1964.0,6.0,2297.1,2.0,8.0932,6.0,25.0,0.93,2.0,11.7,2.0,1.99,,9.0,77.1,3.0,,9.0,,9.0,24.0,,9.0,,9.0,,9.0,,9.0,,,['I07N'],2018-04-23,2018-06-06,Bonnie
2306,98.0,101.0,33RO20180423,        I7N,1.0,1.0,11010.0,2.0,20180528.0,436.0,8.3957,63.1937,4610.0,4687.1,1.6673,34.7302,2.0,34.7342,2.0,142.1,2.0,164.627,2.0,134.8,6.0,34.6,6.0,0.0,6.0,2.422,6.0,0.007,2.0,0.004,2.0,0.0001,2.0,2312.2,2.0,2418.5,2.0,7.5935,6.0,25.0,,9.0,,9.0,,,1.0,,9.0,,1.0,,9.0,1.0,,9.0,,9.0,,9.0,,9.0,20.73884,2.0,['I07N'],2018-04-23,2018-06-06,Bonnie
2307,98.0,102.0,33RO20180423,        I7N,1.0,2.0,11101.0,2.0,20180528.0,436.0,8.3957,63.1937,4610.0,4501.9,1.6567,34.731,2.0,34.7368,2.0,141.0,2.0,163.54,2.0,135.3,6.0,34.7,6.0,0.0,6.0,2.43,6.0,0.007,2.0,0.005,2.0,0.0,2.0,2310.7,6.0,2417.0,2.0,7.5907,2.0,25.0,,9.0,,9.0,,,1.0,,9.0,,1.0,,9.0,2.0,,9.0,,9.0,,9.0,,9.0,20.48428,2.0,['I07N'],2018-04-23,2018-06-06,Bonnie
2308,98.0,103.0,33RO20180423,        I7N,1.0,3.0,11102.0,2.0,20180528.0,436.0,8.3957,63.1937,4610.0,4300.2,1.6443,34.7316,2.0,34.7336,2.0,140.2,2.0,162.709,2.0,135.5,6.0,34.8,6.0,0.0,6.0,2.438,6.0,0.006,2.0,0.005,2.0,0.0,2.0,2308.7,2.0,2418.4,6.0,7.5904,2.0,25.0,,9.0,,9.0,,,1.0,,9.0,,1.0,,9.0,3.0,,9.0,,9.0,,9.0,,9.0,20.69691,2.0,['I07N'],2018-04-23,2018-06-06,Bonnie
2309,98.0,104.0,33RO20180423,        I7N,1.0,4.0,11103.0,2.0,20180528.0,436.0,8.3957,63.1937,4610.0,3993.3,1.6402,34.733,2.0,34.7373,2.0,138.5,2.0,160.73,2.0,136.1,6.0,34.9,6.0,0.0,6.0,2.445,6.0,0.005,2.0,0.004,2.0,0.0022,2.0,2311.2,2.0,2422.4,2.0,7.5881,2.0,25.0,,9.0,,9.0,,,1.0,,9.0,,1.0,,9.0,4.0,,9.0,,9.0,,9.0,,9.0,20.81176,2.0,['I07N'],2018-04-23,2018-06-06,Bonnie
2310,98.0,105.0,33RO20180423,        I7N,1.0,5.0,11104.0,2.0,20180528.0,436.0,8.3957,63.1937,4610.0,3700.4,1.679,34.736,2.0,34.7585,2.0,135.5,2.0,156.943,2.0,136.2,2.0,35.0,2.0,0.0,2.0,2.463,2.0,0.004,6.0,0.003,6.0,0.0037,6.0,2315.6,2.0,2429.8,2.0,7.5848,2.0,25.0,,9.0,,9.0,,,1.0,,9.0,,1.0,,9.0,5.0,,9.0,,9.0,,9.0,,9.0,20.9216,2.0,['I07N'],2018-04-23,2018-06-06,Bonnie
2311,98.0,106.0,33RO20180423,        I7N,1.0,6.0,11105.0,2.0,20180528.0,436.0,8.3957,63.1937,4610.0,3399.2,1.7291,34.7397,2.0,34.7535,6.0,133.0,2.0,154.213,2.0,135.4,2.0,35.1,2.0,0.0,2.0,2.468,2.0,0.004,2.0,0.004,2.0,0.0,2.0,2315.7,2.0,2423.5,2.0,7.5821,2.0,25.0,,9.0,,9.0,,,1.0,,9.0,,1.0,,9.0,6.0,,9.0,,9.0,,9.0,,9.0,21.48,2.0,['I07N'],2018-04-23,2018-06-06,Bonnie
2312,98.0,107.0,33RO20180423,        I7N,1.0,7.0,11106.0,2.0,20180528.0,436.0,8.3957,63.1937,4610.0,3098.4,1.808,34.7437,2.0,34.7473,2.0,130.9,2.0,150.755,2.0,134.5,2.0,35.2,2.0,0.0,2.0,2.473,2.0,0.002,2.0,0.002,2.0,0.0,2.0,2316.1,2.0,2420.7,2.0,7.577,2.0,25.0,,9.0,,9.0,,,1.0,,9.0,,1.0,,9.0,7.0,,9.0,,9.0,,9.0,,9.0,21.69977,2.0,['I07N'],2018-04-23,2018-06-06,Bonnie
2313,98.0,108.0,33RO20180423,        I7N,1.0,8.0,11107.0,2.0,20180528.0,436.0,8.3957,63.1937,4610.0,2799.3,1.9233,34.7507,2.0,34.7516,2.0,127.0,2.0,146.743,2.0,133.6,2.0,35.4,2.0,0.0,2.0,2.509,2.0,0.002,2.0,0.002,2.0,0.0,2.0,2316.9,2.0,2419.2,2.0,7.5679,2.0,25.0,,9.0,,9.0,,,1.0,,9.0,,1.0,,9.0,8.0,,9.0,,9.0,,9.0,,9.0,22.17412,2.0,['I07N'],2018-04-23,2018-06-06,Bonnie
2314,98.0,109.0,33RO20180423,        I7N,1.0,9.0,11108.0,2.0,20180528.0,436.0,8.3957,63.1937,4610.0,2498.4,2.1214,34.7609,2.0,34.7835,2.0,122.0,2.0,129.414,4.0,128.1,4.0,35.9,4.0,0.0,4.0,2.577,4.0,0.002,2.0,0.003,2.0,0.0,2.0,2319.2,2.0,2412.3,2.0,7.5468,2.0,25.0,,9.0,,9.0,,,1.0,,9.0,,1.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,24.58922,2.0,['I07N'],2018-04-23,2018-06-06,Bonnie
2315,98.0,110.0,33RO20180423,        I7N,1.0,10.0,11109.0,2.0,20180528.0,436.0,8.3957,63.1937,4610.0,2200.7,2.4339,34.779,2.0,34.7841,6.0,114.3,2.0,129.948,2.0,128.3,2.0,36.0,2.0,0.0,2.0,2.571,2.0,0.003,2.0,0.003,2.0,0.0,2.0,2319.0,2.0,2415.6,2.0,7.5503,2.0,25.0,,9.0,,9.0,,,1.0,,9.0,,1.0,,9.0,10.0,,9.0,,9.0,,9.0,,9.0,24.70993,2.0,['I07N'],2018-04-23,2018-06-06,Bonnie
2316,98.0,111.0,33RO20180423,        I7N,1.0,11.0,11110.0,2.0,20180528.0,436.0,8.3957,63.1937,4610.0,1883.7,3.2074,34.8247,2.0,34.8282,2.0,94.1,2.0,106.528,2.0,122.0,2.0,36.9,2.0,0.0,2.0,2.674,2.0,0.004,2.0,0.004,2.0,0.0,2.0,2322.9,2.0,2408.5,2.0,7.521,2.0,25.0,,9.0,,9.0,,,1.0,,9.0,,1.0,,9.0,11.0,,9.0,,9.0,,9.0,,9.0,28.47793,2.0,['I07N'],2018-04-23,2018-06-06,Bonnie
2317,98.0,112.0,33RO20180423,        I7N,1.0,12.0,11111.0,2.0,20180528.0,436.0,8.3957,63.1937,4610.0,1633.2,4.0684,34.886,2.0,34.8873,2.0,75.0,2.0,84.425,2.0,114.2,2.0,37.4,2.0,0.0,2.0,2.761,2.0,0.005,2.0,0.004,2.0,0.001,2.0,2323.6,2.0,2403.0,6.0,7.4959,2.0,25.0,,9.0,,9.0,,,1.0,,9.0,,1.0,,9.0,12.0,,9.0,,9.0,,9.0,,9.0,32.3842,2.0,['I07N'],2018-04-23,2018-06-06,Bonnie
2318,98.0,113.0,33RO20180423,        I7N,1.0,13.0,11112.0,2.0,20180528.0,436.0,8.3957,63.1937,4610.0,1367.3,5.6575,35.0071,2.0,35.0111,2.0,49.2,2.0,55.356,2.0,97.9,2.0,37.7,2.0,0.0,2.0,2.822,2.0,0.019,6.0,0.012,6.0,0.0,6.0,2317.8,2.0,2385.4,2.0,7.469,2.0,25.0,,9.0,,9.0,,,1.0,,9.0,,1.0,,9.0,13.0,,9.0,,9.0,,9.0,,9.0,39.332005,2.0,['I07N'],2018-04-23,2018-06-06,Bonnie
2319,98.0,114.0,33RO20180423,        I7N,1.0,14.0,11113.0,2.0,20180528.0,436.0,8.3957,63.1937,4610.0,1166.0,6.6517,35.0415,2.0,35.0535,2.0,37.5,2.0,42.1695,2.0,86.9,2.0,37.8,2.0,0.0,2.0,2.817,2.0,0.027,2.0,0.017,2.0,0.0,2.0,2309.5,2.0,2373.5,2.0,7.4578,2.0,25.0,,9.0,,9.0,,,1.0,,9.0,,1.0,,9.0,14.0,,9.0,,9.0,,9.0,,9.0,43.34347,2.0,['I07N'],2018-04-23,2018-06-06,Bonnie
2320,98.0,115.0,33RO20180423,        I7N,1.0,15.0,11114.0,2.0,20180528.0,436.0,8.3957,63.1937,4610.0,1002.0,7.7573,35.106,2.0,35.1161,2.0,26.0,2.0,29.522,2.0,75.9,2.0,37.5,2.0,0.01,2.0,2.813,2.0,0.052,2.0,0.031,2.0,0.0,2.0,2301.9,2.0,2362.6,2.0,7.4506,6.0,25.0,,9.0,,9.0,,,1.0,,9.0,,1.0,,9.0,15.0,,9.0,,9.0,,9.0,,9.0,46.80332,2.0,['I07N'],2018-04-23,2018-06-06,Bonnie
2321,98.0,116.0,33RO20180423,        I7N,1.0,16.0,11115.0,2.0,20180528.0,436.0,8.3957,63.1937,4610.0,743.8,9.5948,35.2445,2.0,35.2442,2.0,16.7,2.0,20.281,2.0,56.9,2.0,35.6,2.0,0.0,2.0,2.688,2.0,0.201,2.0,0.118,2.0,0.0,2.0,2284.6,6.0,2349.0,2.0,7.4576,2.0,25.0,,9.0,,9.0,,,1.0,,9.0,,1.0,,9.0,16.0,,9.0,,9.0,,9.0,,9.0,50.4996,2.0,['I07N'],2018-04-23,2018-06-06,Bonnie
2322,98.0,117.0,33RO20180423,        I7N,1.0,17.0,11116.0,2.0,20180528.0,436.0,8.3957,63.1937,4610.0,599.9,10.7004,35.2957,2.0,35.2986,2.0,25.3,2.0,29.1785,2.0,42.7,2.0,33.1,2.0,0.0,2.0,2.492,2.0,0.587,2.0,0.332,2.0,0.1666,2.0,2264.4,2.0,2341.2,2.0,7.4831,2.0,25.0,,9.0,,9.0,,,1.0,,9.0,,1.0,,9.0,17.0,,9.0,,9.0,,9.0,,9.0,48.11204,2.0,['I07N'],2018-04-23,2018-06-06,Bonnie
2323,98.0,118.0,33RO20180423,        I7N,1.0,18.0,11117.0,2.0,20180528.0,436.0,8.3957,63.1937,4610.0,425.7,11.5072,35.2457,2.0,35.242,2.0,36.7,2.0,46.482,2.0,31.1,2.0,30.6,2.0,0.0,2.0,2.223,2.0,1.19,2.0,0.659,2.0,0.2979,2.0,2241.4,2.0,2326.8,2.0,7.514,2.0,25.0,,9.0,,9.0,,,1.0,,9.0,,1.0,,9.0,18.0,,9.0,,9.0,,9.0,,9.0,43.10849,2.0,['I07N'],2018-04-23,2018-06-06,Bonnie
2324,98.0,119.0,33RO20180423,        I7N,1.0,19.0,11083.0,2.0,20180528.0,436.0,8.3957,63.1937,4610.0,365.0,11.8282,35.2108,2.0,35.2122,2.0,35.3,2.0,39.924,2.0,28.5,2.0,30.7,2.0,0.0,2.0,2.196,2.0,1.261,2.0,0.7,2.0,0.3139,2.0,2243.3,2.0,2320.4,2.0,7.5058,2.0,25.0,,9.0,,9.0,,,1.0,,9.0,,1.0,,9.0,19.0,,9.0,,9.0,,9.0,,9.0,45.07555,2.0,['I07N'],2018-04-23,2018-06-06,Bonnie
2325,98.0,120.0,33RO20180423,        I7N,1.0,20.0,11118.0,2.0,20180528.0,436.0,8.3957,63.1937,4610.0,264.3,13.1246,35.2447,2.0,35.2504,2.0,44.6,2.0,50.206,2.0,23.1,2.0,27.5,2.0,0.0,2.0,2.006,2.0,1.61,2.0,0.912,2.0,0.5412,2.0,2226.4,2.0,2319.2,2.0,7.5466,2.0,25.0,,9.0,,9.0,,,1.0,,9.0,,1.0,,9.0,20.0,,9.0,,9.0,,9.0,,9.0,42.42661,2.0,['I07N'],2018-04-23,2018-06-06,Bonnie
2326,98.0,121.0,33RO20180423,        I7N,1.0,21.0,11119.0,2.0,20180528.0,436.0,8.3957,63.1937,4610.0,150.0,17.6787,35.2519,2.0,35.2435,2.0,19.3,2.0,20.476,2.0,20.0,2.0,27.0,2.0,0.01,2.0,2.001,2.0,1.382,2.0,0.834,2.0,0.6778,2.0,2207.1,2.0,2312.2,2.0,7.5838,2.0,25.0,,9.0,,9.0,,,1.0,,9.0,,1.0,,9.0,21.0,,9.0,,9.0,,9.0,,9.0,51.26273,2.0,['I07N'],2018-04-23,2018-06-06,Bonnie
2327,98.0,122.0,33RO20180423,        I7N,1.0,22.0,11120.0,2.0,20180528.0,436.0,8.3957,63.1937,4610.0,117.5,21.0204,35.3978,2.0,35.3902,2.0,32.8,2.0,36.201,2.0,14.4,2.0,22.9,2.0,0.02,2.0,1.735,2.0,1.401,2.0,0.867,2.0,0.83,2.0,2170.6,2.0,2317.6,6.0,7.6875,2.0,25.0,,9.0,,9.0,,,1.0,,9.0,,1.0,,9.0,22.0,,9.0,,9.0,,9.0,,9.0,40.65875,2.0,['I07N'],2018-04-23,2018-06-06,Bonnie
2328,98.0,123.0,33RO20180423,        I7N,1.0,23.0,11121.0,2.0,20180528.0,436.0,8.3957,63.1937,4610.0,73.8,27.1171,35.8687,2.0,35.885,2.0,154.0,2.0,162.504,2.0,2.8,2.0,1.1,2.0,0.28,2.0,0.443,2.0,1.486,2.0,0.941,2.0,1.2937,2.0,2057.7,2.0,2351.1,2.0,7.9944,2.0,25.0,,9.0,,9.0,,,1.0,,9.0,,1.0,,9.0,23.0,,9.0,,9.0,,9.0,,9.0,10.78644,2.0,['I07N'],2018-04-23,2018-06-06,Bonnie
2329,98.0,124.0,33RO20180423,        I7N,1.0,24.0,11122.0,2.0,20180528.0,436.0,8.3957,63.1937,4610.0,3.3,30.1891,34.8862,2.0,34.8894,2.0,183.1,2.0,192.205,2.0,1.5,2.0,0.0,2.0,0.0,2.0,0.105,2.0,1.353,2.0,0.871,2.0,1.3205,2.0,1956.7,6.0,2297.1,2.0,8.0933,6.0,25.0,,9.0,,9.0,,,1.0,,9.0,,1.0,,9.0,24.0,,9.0,,9.0,,9.0,,9.0,5.8358,2.0,['I07N'],2018-04-23,2018-06-06,Bonnie
2330,99.0,101.0,33RO20180423,        I7N,1.0,1.0,11010.0,2.0,20180528.0,1107.0,8.7945,63.5633,4557.0,4622.2,1.6467,34.7296,2.0,34.7349,2.0,142.8,2.0,165.581,2.0,134.9,6.0,34.6,6.0,0.0,6.0,2.406,6.0,0.009,2.0,0.005,2.0,0.0016,2.0,2312.0,6.0,2419.4,2.0,7.5957,6.0,25.0,,9.0,,9.0,,,1.0,,9.0,,1.0,,9.0,1.0,34.9179,2.0,34.9166,2.0,34.7308,2.0,34.7312,2.0,19.97228,2.0,['I07N'],2018-04-23,2018-06-06,Bonnie
2331,99.0,102.0,33RO20180423,        I7N,1.0,2.0,11101.0,2.0,20180528.0,1107.0,8.7945,63.5633,4557.0,4366.3,1.6333,34.7307,2.0,34.7331,2.0,141.5,2.0,164.379,2.0,135.2,6.0,34.7,6.0,0.0,6.0,2.418,6.0,,9.0,,9.0,,9.0,2310.9,2.0,2417.4,2.0,7.5916,2.0,25.0,,9.0,,9.0,,,9.0,,9.0,,9.0,,9.0,2.0,34.914,2.0,,9.0,34.7333,2.0,,9.0,,,['I07N'],2018-04-23,2018-06-06,Bonnie
